3HDM,"('MMG', 'BindingDB:\xa0 3HDM', 'IC50:&nbspmin: 40, max: 1300\xa0(nM) from 2 assay(s)')"
3HDM,"('PDBBind:\xa0 3HDM', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3HDN,"('GMG', 'BindingDB:\xa0 3HDN', 'IC50:&nbspmin: 63, max: 880\xa0(nM) from 2 assay(s)')"
3HDN,"('PDBBind:\xa0 3HDN', 'IC50:&nbsp63\xa0(nM) from 1 assay(s)')"
3HDZ,"('PD6', 'PDBBind:\xa0 3HDZ', 'IC50:&nbsp51\xa0(nM) from 1 assay(s)')"
3HDZ,"('Binding MOAD:\xa0 3HDZ', 'IC50:&nbsp51\xa0(nM) from 1 assay(s)')"
3HEC,"('STI', 'BindingDB:\xa0 3HEC', 'Kd:&nbspmin: 3162, max: 1.00e+4\xa0(nM) from 2 assay(s)')"
3HEC,"IC50:&nbspmin: 1.37e+4, max: 1.00e+5 (nM) from 2 assay(s)"
3HEC,"('Binding MOAD:\xa0 3HEC', 'Kd:&nbsp3.40e+4\xa0(nM) from 1 assay(s)')"
3HEC,"('PDBBind:\xa0 3HEC', 'Kd:&nbsp3.40e+4\xa0(nM) from 1 assay(s)')"
3HEG,"('BAX', 'BindingDB:\xa0 3HEG', 'Kd:&nbspmin: 260, max: 1.00e+4\xa0(nM) from 3 assay(s)')"
3HEG,"IC50:&nbspmin: 37, max: 3200 (nM) from 7 assay(s)"
3HEG,"('Binding MOAD:\xa0 3HEG', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3HEG,"('PDBBind:\xa0 3HEG', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3HEK,"('BD0', 'PDBBind:\xa0 3HEK', 'Ki:&nbsp5.4\xa0(nM) from 1 assay(s)')"
3HEK,"('Binding MOAD:\xa0 3HEK', 'Ki:&nbsp5.4\xa0(nM) from 1 assay(s)')"
3HF6,"('LX0', 'PDBBind:\xa0 3HF6', 'IC50:&nbsp26\xa0(nM) from 1 assay(s)')"
3HF6,"('BindingDB:\xa0 3HF6', 'IC50:&nbsp26\xa0(nM) from 1 assay(s)')"
3HF6,"('Binding MOAD:\xa0 3HF6', 'IC50:&nbsp26\xa0(nM) from 1 assay(s)')"
3HF8,"('ML0', 'Binding MOAD:\xa0 3HF8', 'Ki:&nbsp310\xa0(nM) from 1 assay(s)')"
3HF8,"('PDBBind:\xa0 3HF8', 'Ki:&nbsp310\xa0(nM) from 1 assay(s)')"
3HFB,"('ML4', 'PDBBind:\xa0 3HFB', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
3HFB,"('Binding MOAD:\xa0 3HFB', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
3HFB,"('BindingDB:\xa0 3HFB', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3HFG,"('17R', 'BindingDB:\xa0 3HFG', 'IC50:&nbsp26\xa0(nM) from 1 assay(s)')"
3HFG,"('Binding MOAD:\xa0 3HFG', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3HFV,"('MTY', 'PDBBind:\xa0 3HFV', 'Ki:&nbsp1.36e+4\xa0(nM) from 1 assay(s)')"
3HHA,"('NOW', 'PDBBind:\xa0 3HHA', 'IC50:&nbsp12.6\xa0(nM) from 1 assay(s)')"
3HHM,"('KWT', 'BindingDB:\xa0 3HHM', 'Ki:&nbsp120\xa0(nM) from 1 assay(s)')"
3HHM,Kd:&nbsp5.4 (nM) from 1 assay(s)
3HHM,"IC50:&nbspmin: 1, max: 1610 (nM) from 11 assay(s)"
3HHM,"('PDBBind:\xa0 3HHM', 'IC50:&nbsp11.9\xa0(nM) from 1 assay(s)')"
3HHU,"('819', 'Binding MOAD:\xa0 3HHU', 'IC50:&nbsp41\xa0(nM) from 1 assay(s)')"
3HHU,"('PDBBind:\xa0 3HHU', 'IC50:&nbsp41\xa0(nM) from 1 assay(s)')"
3HIG,"('BRN', 'Binding MOAD:\xa0 3HIG', 'Ki:&nbsp13\xa0(nM) from 1 assay(s)')"
3HIG,"('BindingDB:\xa0 3HIG', 'Ki:&nbsp13\xa0(nM) from 1 assay(s)')"
3HIG,"('PDBBind:\xa0 3HIG', 'Ki:&nbsp13\xa0(nM) from 1 assay(s)')"
3HII,"('PNT', 'PDBBind:\xa0 3HII', 'Ki:&nbsp290\xa0(nM) from 1 assay(s)')"
3HII,"('BindingDB:\xa0 3HII', 'Ki:&nbsp290\xa0(nM) from 1 assay(s)')"
3HII,"('Binding MOAD:\xa0 3HII', 'Ki:&nbsp290\xa0(nM) from 1 assay(s)')"
3HJ0,"('A93', 'PDBBind:\xa0 3HJ0', 'IC50:&nbsp1960\xa0(nM) from 1 assay(s)')"
3HJ0,"('BindingDB:\xa0 3HJ0', 'IC50:&nbsp1960\xa0(nM) from 1 assay(s)')"
3HJO,"('EAA', 'PDBBind:\xa0 3HJO', 'Kd:&nbsp300\xa0(nM) from 1 assay(s)')"
3HJO,"('BindingDB:\xa0 3HJO', 'IC50:&nbspmin: 3400, max: 2.60e+4\xa0(nM) from 3 assay(s)')"
3HKQ,"('1SD', 'BindingDB:\xa0 3HKQ', 'Ki:&nbsp4550\xa0(nM) from 1 assay(s)')"
3HKQ,"('PDBBind:\xa0 3HKQ', 'Ki:&nbsp4550\xa0(nM) from 1 assay(s)')"
3HKU,"('TOR', 'BindingDB:\xa0 3HKU', 'Ki:&nbspmin: 5, max: 1.00e+4\xa0(nM) from 12 assay(s)')"
3HKU,"Kd:&nbspmin: 13.8, max: 290 (nM) from 2 assay(s)"
3HKU,"IC50:&nbspmin: 5, max: 2100 (nM) from 2 assay(s)"
3HKU,"('PDBBind:\xa0 3HKU', 'Ki:&nbsp5\xa0(nM) from 1 assay(s)')"
3HL5,"('9JZ', 'PDBBind:\xa0 3HL5', 'Ki:&nbsp3.40e+4\xa0(nM) from 1 assay(s)')"
3HL7,"('I47', 'PDBBind:\xa0 3HL7', 'Ki:&nbsp23\xa0(nM) from 1 assay(s)')"
3HL7,"('Binding MOAD:\xa0 3HL7', 'Ki:&nbsp23\xa0(nM) from 1 assay(s)')"
3HLL,"('I45', 'PDBBind:\xa0 3HLL', 'Ki:&nbsp5.8\xa0(nM) from 1 assay(s)')"
3HLL,"('Binding MOAD:\xa0 3HLL', 'Ki:&nbsp5.8\xa0(nM) from 1 assay(s)')"
3HLL,"('BindingDB:\xa0 3HLL', 'Ki:&nbspmin: 2.9, max: 5.8\xa0(nM) from 2 assay(s)')"
3HLL,"Kd:&nbspmin: 2.5, max: 2.8 (nM) from 2 assay(s)"
3HLL,"IC50:&nbspmin: 1.1, max: 247 (nM) from 6 assay(s)"
3HM1,"('J3Z', 'BindingDB:\xa0 3HM1', 'IC50:&nbspmin: 29, max: 480\xa0(nM) from 4 assay(s)')"
3HM1,"EC50:&nbspmin: 0.7, max: 166 (nM) from 6 assay(s)"
3HMM,"('855', 'PDBBind:\xa0 3HMM', 'IC50:&nbsp25\xa0(nM) from 1 assay(s)')"
3HMM,"('BindingDB:\xa0 3HMM', 'IC50:&nbspmin: 25, max: 6720\xa0(nM) from 3 assay(s)')"
3HMM,"('Binding MOAD:\xa0 3HMM', 'IC50:&nbsp25\xa0(nM) from 1 assay(s)')"
3HMO,"('STU', 'Binding MOAD:\xa0 3HMO', 'Kd:&nbsp30.5\xa0(nM) from 1 assay(s)')"
3HMO,"('PDBBind:\xa0 3HMO', 'Kd:&nbsp30.5\xa0(nM) from 1 assay(s)')"
3HMP,"('CX4', 'PDBBind:\xa0 3HMP', 'Kd:&nbsp3240\xa0(nM) from 1 assay(s)')"
3HMP,"('Binding MOAD:\xa0 3HMP', 'Kd:&nbsp3240\xa0(nM) from 1 assay(s)')"
3HMV,"('HBT', 'BindingDB:\xa0 3HMV', 'IC50:&nbsp50\xa0(nM) from 1 assay(s)')"
3HMV,"('PDBBind:\xa0 3HMV', 'IC50:&nbsp50.12\xa0(nM) from 1 assay(s)')"
3HNA,"('SAH', 'BindingDB:\xa0 3HNA', 'IC50:&nbsp230\xa0(nM) from 1 assay(s)')"
3HNB,"('768', 'BindingDB:\xa0 3HNB', 'IC50:&nbsp7800\xa0(nM) from 1 assay(s)')"
3HNB,"('PDBBind:\xa0 3HNB', 'IC50:&nbsp7800\xa0(nM) from 1 assay(s)')"
3HNG,"('8ST', 'BindingDB:\xa0 3HNG', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
3HNG,"('PDBBind:\xa0 3HNG', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
3HO0,"('DKD', 'BindingDB:\xa0 3HO0', 'EC50:&nbspmin: 398, max: 860\xa0(nM) from 3 assay(s)')"
3HOD,"('ZZH', 'BindingDB:\xa0 3HOD', 'EC50:&nbspmin: 572, max: 600\xa0(nM) from 4 assay(s)')"
3HOK,"('Q80', 'Binding MOAD:\xa0 3HOK', 'IC50:&nbsp2100\xa0(nM) from 1 assay(s)')"
3HP2,"('P36', 'PDBBind:\xa0 3HP2', 'IC50:&nbsp680\xa0(nM) from 1 assay(s)')"
3HP2,"('BindingDB:\xa0 3HP2', 'IC50:&nbsp680\xa0(nM) from 1 assay(s)')"
3HP5,"('52P', 'BindingDB:\xa0 3HP5', 'Kd:&nbspmin: 2.8, max: 1.00e+4\xa0(nM) from 3 assay(s)')"
3HP5,"IC50:&nbspmin: 0.8, max: 5300 (nM) from 13 assay(s)"
3HP5,"('PDBBind:\xa0 3HP5', 'IC50:&nbsp70\xa0(nM) from 1 assay(s)')"
3HPT,"('YET', 'Binding MOAD:\xa0 3HPT', 'Ki:&nbsp6.5\xa0(nM) from 1 assay(s)')"
3HPT,"('BindingDB:\xa0 3HPT', 'Ki:&nbsp6.5\xa0(nM) from 1 assay(s)')"
3HPT,"IC50:&nbspmin: 6.5, max: 12 (nM) from 2 assay(s)"
3HPT,"('PDBBind:\xa0 3HPT', 'Ki:&nbsp6.5\xa0(nM) from 1 assay(s)')"
3HQ5,"('GKK', 'BindingDB:\xa0 3HQ5', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3HQ5,"EC50:&nbspmin: 3, max: 9 (nM) from 2 assay(s)"
3HQ5,"('PDBBind:\xa0 3HQ5', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3HQ5,"('Binding MOAD:\xa0 3HQ5', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3HQR,"('OGA', 'BindingDB:\xa0 3HQR', 'Ki:&nbsp8000\xa0(nM) from 1 assay(s)')"
3HQR,"Kd:&nbspmin: 2000, max: 3400 (nM) from 5 assay(s)"
3HQR,"IC50:&nbspmin: 5600, max: 2.60e+4 (nM) from 6 assay(s)"
3HQR,"('PDBBind:\xa0 3HQR', 'Kd:&nbsp3000\xa0(nM) from 1 assay(s)')"
3HQU,"('UN9', 'BindingDB:\xa0 3HQU', 'Kd:&nbsp80\xa0(nM) from 1 assay(s)')"
3HQU,"IC50:&nbspmin: 70, max: 7500 (nM) from 8 assay(s)"
3HQU,EC50:&nbsp7.90e+4 (nM) from 1 assay(s)
3HRB,"('I39', 'PDBBind:\xa0 3HRB', 'IC50:&nbsp21\xa0(nM) from 1 assay(s)')"
3HRB,"('Binding MOAD:\xa0 3HRB', 'IC50:&nbsp21\xa0(nM) from 1 assay(s)')"
3HRB,"('BindingDB:\xa0 3HRB', 'IC50:&nbsp21\xa0(nM) from 1 assay(s)')"
3HRF,"('P47', 'PDBBind:\xa0 3HRF', 'Kd:&nbsp1.03e+4\xa0(nM) from 1 assay(s)')"
3HRF,"('Binding MOAD:\xa0 3HRF', 'Kd:&nbsp1.03e+4\xa0(nM) from 1 assay(s)')"
3HRF,"('BindingDB:\xa0 3HRF', 'Kd:&nbsp1.03e+4\xa0(nM) from 1 assay(s)')"
3HRF,IC50:&nbsp9.70e+4 (nM) from 1 assay(s)
3HS4,"('AZM', 'BindingDB:\xa0 3HS4', 'Ki:&nbspmin: 0.01, max: 104\xa0(nM) from 25 assay(s)')"
3HS4,"Kd:&nbspmin: 0.06, max: 46 (nM) from 12 assay(s)"
3HS4,"IC50:&nbspmin: 0.49, max: 4500 (nM) from 61 assay(s)"
3HS4,"('Binding MOAD:\xa0 3HS4', 'Ki:&nbsp10\xa0(nM) from 1 assay(s)')"
3HS4,"('PDBBind:\xa0 3HS4', 'Ki:&nbsp10\xa0(nM) from 1 assay(s)')"
3HU3,"('AGS', 'Binding MOAD:\xa0 3HU3', 'Kd:&nbsp130\xa0(nM) from 1 assay(s)')"
3HUB,"('469', 'Binding MOAD:\xa0 3HUB', 'Kd:&nbsp8.2\xa0(nM) from 1 assay(s)')"
3HUB,"('BindingDB:\xa0 3HUB', 'Kd:&nbsp0.48\xa0(nM) from 1 assay(s)')"
3HUB,"IC50:&nbspmin: 9, max: 96 (nM) from 4 assay(s)"
3HUB,"('PDBBind:\xa0 3HUB', 'Kd:&nbsp8.2\xa0(nM) from 1 assay(s)')"
3HUC,"('G97', 'Binding MOAD:\xa0 3HUC', 'Kd:&nbsp1030\xa0(nM) from 1 assay(s)')"
3HUC,"('PDBBind:\xa0 3HUC', 'Kd:&nbsp1030\xa0(nM) from 1 assay(s)')"
3HV3,"('R49', 'PDBBind:\xa0 3HV3', 'IC50:&nbsp470\xa0(nM) from 1 assay(s)')"
3HV3,"('Binding MOAD:\xa0 3HV3', 'IC50:&nbsp900\xa0(nM) from 1 assay(s)')"
3HV3,"('BindingDB:\xa0 3HV3', 'IC50:&nbspmin: 470, max: 900\xa0(nM) from 2 assay(s)')"
3HV4,"('L51', 'PDBBind:\xa0 3HV4', 'IC50:&nbsp310\xa0(nM) from 1 assay(s)')"
3HV4,"('BindingDB:\xa0 3HV4', 'IC50:&nbspmin: 290, max: 310\xa0(nM) from 2 assay(s)')"
3HV5,"('R24', 'PDBBind:\xa0 3HV5', 'IC50:&nbsp95\xa0(nM) from 1 assay(s)')"
3HV5,"('BindingDB:\xa0 3HV5', 'IC50:&nbspmin: 95, max: 150\xa0(nM) from 2 assay(s)')"
3HV5,"('Binding MOAD:\xa0 3HV5', 'IC50:&nbsp150\xa0(nM) from 1 assay(s)')"
3HV6,"('R39', 'BindingDB:\xa0 3HV6', 'Kd:&nbsp300\xa0(nM) from 1 assay(s)')"
3HV6,"IC50:&nbspmin: 2300, max: 5500 (nM) from 2 assay(s)"
3HV6,"('PDBBind:\xa0 3HV6', 'IC50:&nbsp2300\xa0(nM) from 1 assay(s)')"
3HV6,"('Binding MOAD:\xa0 3HV6', 'IC50:&nbsp5500\xa0(nM) from 1 assay(s)')"
3HV7,"('1AU', 'PDBBind:\xa0 3HV7', 'Kd:&nbsp12\xa0(nM) from 1 assay(s)')"
3HV7,"('Binding MOAD:\xa0 3HV7', 'Kd:&nbsp12\xa0(nM) from 1 assay(s)')"
3HV7,"('BindingDB:\xa0 3HV7', 'Kd:&nbsp12\xa0(nM) from 1 assay(s)')"
3HV7,"IC50:&nbspmin: 90, max: 170 (nM) from 2 assay(s)"
3HVC,"('GG5', 'BindingDB:\xa0 3HVC', 'IC50:&nbspmin: 67, max: 600\xa0(nM) from 2 assay(s)')"
3HVC,"('Binding MOAD:\xa0 3HVC', 'IC50:&nbsp600\xa0(nM) from 1 assay(s)')"
3HVC,"('PDBBind:\xa0 3HVC', 'IC50:&nbsp600\xa0(nM) from 1 assay(s)')"
3HVG,"('EV0', 'BindingDB:\xa0 3HVG', 'Kd:&nbsp4.45e+6\xa0(nM) from 1 assay(s)')"
3HVG,IC50:&nbsp2.49e+6 (nM) from 1 assay(s)
3HVG,"('Binding MOAD:\xa0 3HVG', 'IC50:&nbsp2.00e+6\xa0(nM) from 1 assay(s)')"
3HVG,"('PDBBind:\xa0 3HVG', 'IC50:&nbsp2.00e+6\xa0(nM) from 1 assay(s)')"
3HVL,"('SRL', 'BindingDB:\xa0 3HVL', 'EC50:&nbspmin: 60, max: 440\xa0(nM) from 3 assay(s)')"
3HW1,"('EV2', 'Binding MOAD:\xa0 3HW1', 'IC50:&nbsp8.70e+5\xa0(nM) from 1 assay(s)')"
3HW1,"('PDBBind:\xa0 3HW1', 'IC50:&nbsp8.70e+5\xa0(nM) from 1 assay(s)')"
3HWN,"('BD3', 'PDBBind:\xa0 3HWN', 'IC50:&nbsp2\xa0(nM) from 1 assay(s)')"
3HX3,"('RET', 'PDBBind:\xa0 3HX3', 'Kd:&nbsp10\xa0(nM) from 1 assay(s)')"
3HX3,"('Binding MOAD:\xa0 3HX3', 'Kd:&nbsp10\xa0(nM) from 1 assay(s)')"
3HXG,"('GTA', 'Binding MOAD:\xa0 3HXG', 'Kd:&nbsp270\xa0(nM) from 1 assay(s)')"
3HXI,"('GTG', 'PDBBind:\xa0 3HXI', 'Kd:&nbsp470\xa0(nM) from 1 assay(s)')"
3HY5,"('RET', 'PDBBind:\xa0 3HY5', 'Kd:&nbsp20\xa0(nM) from 1 assay(s)')"
3HY7,"('097', 'BindingDB:\xa0 3HY7', 'IC50:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
3HY7,"('Binding MOAD:\xa0 3HY7', 'IC50:&nbsp106\xa0(nM) from 1 assay(s)')"
3HY8,"('FMN', 'Binding MOAD:\xa0 3HY8', 'Kd:&nbsp672\xa0(nM) from 1 assay(s)')"
3HY9,"('098', 'BindingDB:\xa0 3HY9', 'IC50:&nbspmin: 12, max: 17\xa0(nM) from 2 assay(s)')"
3HY9,"('Binding MOAD:\xa0 3HY9', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3HYG,"('099', 'Binding MOAD:\xa0 3HYG', 'IC50:&nbsp93\xa0(nM) from 1 assay(s)')"
3HZF,"('B72', 'BindingDB:\xa0 3HZF', 'Ki:&nbsp1.09\xa0(nM) from 1 assay(s)')"
3HZF,"Kd:&nbspmin: 0.44, max: 2.5 (nM) from 4 assay(s)"
3HZF,"EC50:&nbspmin: 3, max: 74.7 (nM) from 3 assay(s)"
3I1Y,"('33N', 'PDBBind:\xa0 3I1Y', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
3I1Y,"('Binding MOAD:\xa0 3I1Y', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
3I1Y,"('BindingDB:\xa0 3I1Y', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
3I25,"('MV7', 'BindingDB:\xa0 3I25', 'Ki:&nbsp3.1\xa0(nM) from 1 assay(s)')"
3I25,"('Binding MOAD:\xa0 3I25', 'Ki:&nbsp3.1\xa0(nM) from 1 assay(s)')"
3I25,"('PDBBind:\xa0 3I25', 'Ki:&nbsp3.1\xa0(nM) from 1 assay(s)')"
3I28,"('34N', 'BindingDB:\xa0 3I28', 'IC50:&nbspmin: 6, max: 8\xa0(nM) from 2 assay(s)')"
3I28,"EC50:&nbspmin: 0.14, max: 0.3 (nM) from 2 assay(s)"
3I28,"('Binding MOAD:\xa0 3I28', 'IC50:&nbsp6\xa0(nM) from 1 assay(s)')"
3I28,"('PDBBind:\xa0 3I28', 'IC50:&nbsp6\xa0(nM) from 1 assay(s)')"
3I33,"('ADP', 'BindingDB:\xa0 3I33', 'Kd:&nbspmin: 320, max: 324\xa0(nM) from 2 assay(s)')"
3I33,IC50:&nbsp280 (nM) from 1 assay(s)
3I4A,"('LN5', 'BindingDB:\xa0 3I4A', 'Ki:&nbspmin: 5.20e+4, max: 1.45e+5\xa0(nM) from 2 assay(s)')"
3I4A,IC50:&nbsp3.00e+5 (nM) from 1 assay(s)
3I4A,"('PDBBind:\xa0 3I4A', 'Ki:&nbsp5.20e+4\xa0(nM) from 1 assay(s)')"
3I4B,"('Z48', 'BindingDB:\xa0 3I4B', 'Ki:&nbsp7\xa0(nM) from 1 assay(s)')"
3I4B,"('PDBBind:\xa0 3I4B', 'Ki:&nbsp7\xa0(nM) from 1 assay(s)')"
3I4B,"('Binding MOAD:\xa0 3I4B', 'Ki:&nbsp7\xa0(nM) from 1 assay(s)')"
3I5N,"('B2D', 'BindingDB:\xa0 3I5N', 'IC50:&nbspmin: 14, max: 17\xa0(nM) from 2 assay(s)')"
3I5N,"('Binding MOAD:\xa0 3I5N', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3I5N,"('PDBBind:\xa0 3I5N', 'IC50:&nbsp14\xa0(nM) from 1 assay(s)')"
3I5Z,"('Z48', 'BindingDB:\xa0 3I5Z', 'Ki:&nbspmin: 2, max: 4\xa0(nM) from 2 assay(s)')"
3I5Z,"('Binding MOAD:\xa0 3I5Z', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3I5Z,"('PDBBind:\xa0 3I5Z', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3I60,"('E86', 'BindingDB:\xa0 3I60', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3I60,"('PDBBind:\xa0 3I60', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3I60,"('Binding MOAD:\xa0 3I60', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3I6C,"('GIA', 'BindingDB:\xa0 3I6C', 'Ki:&nbsp1.20e+4\xa0(nM) from 1 assay(s)')"
3I6C,IC50:&nbsp1.20e+4 (nM) from 1 assay(s)
3I6C,"('Binding MOAD:\xa0 3I6C', 'Ki:&nbsp1.20e+4\xa0(nM) from 1 assay(s)')"
3I6C,"('PDBBind:\xa0 3I6C', 'Ki:&nbsp1.20e+4\xa0(nM) from 1 assay(s)')"
3I7G,"('732', 'Binding MOAD:\xa0 3I7G', 'IC50:&nbsp430\xa0(nM) from 1 assay(s)')"
3I7G,"('BindingDB:\xa0 3I7G', 'IC50:&nbsp430\xa0(nM) from 1 assay(s)')"
3I7G,"('PDBBind:\xa0 3I7G', 'IC50:&nbsp430\xa0(nM) from 1 assay(s)')"
3I7I,"('518', 'BindingDB:\xa0 3I7I', 'IC50:&nbsp620\xa0(nM) from 1 assay(s)')"
3I7I,"('Binding MOAD:\xa0 3I7I', 'IC50:&nbsp620\xa0(nM) from 1 assay(s)')"
3I7I,"('PDBBind:\xa0 3I7I', 'IC50:&nbsp620\xa0(nM) from 1 assay(s)')"
3I7Z,"('VO4', 'BindingDB:\xa0 3I7Z', 'IC50:&nbspmin: 25.39, max: 1.52e+4\xa0(nM) from 12 assay(s)')"
3I80,"('VO4', 'BindingDB:\xa0 3I80', 'IC50:&nbspmin: 25.39, max: 1.52e+4\xa0(nM) from 12 assay(s)')"
3I81,"('EBI', 'PDBBind:\xa0 3I81', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
3I81,"('BindingDB:\xa0 3I81', 'IC50:&nbsp2\xa0(nM) from 1 assay(s)')"
3I81,"('Binding MOAD:\xa0 3I81', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
3I8V,"('0MO', 'BindingDB:\xa0 3I8V', 'IC50:&nbspmin: 4300, max: 2.60e+4\xa0(nM) from 3 assay(s)')"
3I8V,EC50:&nbsp3300 (nM) from 1 assay(s)
3I97,"('8DR', 'PDBBind:\xa0 3I97', 'IC50:&nbsp3000\xa0(nM) from 1 assay(s)')"
3IA6,"('UNT', 'BindingDB:\xa0 3IA6', 'IC50:&nbspmin: 3, max: 5\xa0(nM) from 2 assay(s)')"
3IA6,"EC50:&nbspmin: 13, max: 15 (nM) from 2 assay(s)"
3IA6,"('PDBBind:\xa0 3IA6', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
3IA6,"('Binding MOAD:\xa0 3IA6', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
3IAD,"('15X', 'PDBBind:\xa0 3IAD', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3IAI,"('AZM', 'BindingDB:\xa0 3IAI', 'Ki:&nbspmin: 0.06, max: 30\xa0(nM) from 12 assay(s)')"
3IAI,"Kd:&nbspmin: 0.03, max: 50 (nM) from 12 assay(s)"
3IAI,"IC50:&nbspmin: 2.6, max: 2134 (nM) from 61 assay(s)"
3IAI,"('PO4', 'BindingDB:\xa0 3IAI', 'Ki:&nbsp5.60e+5\xa0(nM) from 1 assay(s)')"
3IBI,"('BOW', 'BindingDB:\xa0 3IBI', 'Ki:&nbspmin: 2.6, max: 8000\xa0(nM) from 3 assay(s)')"
3IBI,"('PDBBind:\xa0 3IBI', 'Ki:&nbsp2.6\xa0(nM) from 1 assay(s)')"
3IBI,"('Binding MOAD:\xa0 3IBI', 'Ki:&nbsp2.6\xa0(nM) from 1 assay(s)')"
3IBI,"('CL', 'BindingDB:\xa0 3IBI', 'Ki:&nbspmin: 2.00e+8, max: 2.00e+8\xa0(nM) from 2 assay(s)')"
3IBL,"('CL', 'BindingDB:\xa0 3IBL', 'Ki:&nbspmin: 2.00e+8, max: 2.00e+8\xa0(nM) from 2 assay(s)')"
3IBL,"('O59', 'Binding MOAD:\xa0 3IBL', 'Ki:&nbsp14.6\xa0(nM) from 1 assay(s)')"
