3HDM,"('MMG', 'BindingDB:\xa0 3HDM', 'IC50:&nbspmin: 40, max: 1300\xa0(nM) from 2 assay(s)')"
3KQR,"('OPE', 'PDBBind:\xa0 3KQR', 'Kd:&nbsp3.68e+4\xa0(nM) from 1 assay(s)')"
3KQS,"('SAH', 'BindingDB:\xa0 3KQS', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQS,"('AX7', 'PDBBind:\xa0 3KQS', 'Kd:&nbsp6300\xa0(nM) from 1 assay(s)')"
3KQS,"('Binding MOAD:\xa0 3KQS', 'Kd:&nbsp6300\xa0(nM) from 1 assay(s)')"
3KQT,"('SAH', 'BindingDB:\xa0 3KQT', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQT,"('ES7', 'Binding MOAD:\xa0 3KQT', 'Kd:&nbsp4600\xa0(nM) from 1 assay(s)')"
3KQT,"('PDBBind:\xa0 3KQT', 'Kd:&nbsp4600\xa0(nM) from 1 assay(s)')"
3KQV,"('SAH', 'BindingDB:\xa0 3KQV', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQW,"('SAH', 'BindingDB:\xa0 3KQW', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQW,"('ES9', 'PDBBind:\xa0 3KQW', 'Kd:&nbsp9.70e+4\xa0(nM) from 1 assay(s)')"
3KQW,"('Binding MOAD:\xa0 3KQW', 'Kd:&nbsp9.70e+4\xa0(nM) from 1 assay(s)')"
3KQY,"('SAH', 'BindingDB:\xa0 3KQY', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQY,"('ES0', 'Binding MOAD:\xa0 3KQY', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KQY,"('PDBBind:\xa0 3KQY', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KR0,"('172', 'PDBBind:\xa0 3KR0', 'Kd:&nbsp2.00e+4\xa0(nM) from 1 assay(s)')"
3KR0,"('SAH', 'BindingDB:\xa0 3KR0', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR1,"('SAH', 'BindingDB:\xa0 3KR1', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR1,"('VGD', 'PDBBind:\xa0 3KR1', 'Kd:&nbsp1800\xa0(nM) from 1 assay(s)')"
3KR1,"('Binding MOAD:\xa0 3KR1', 'Kd:&nbsp1800\xa0(nM) from 1 assay(s)')"
3KR2,"('SAH', 'BindingDB:\xa0 3KR2', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR2,"('ET2', 'PDBBind:\xa0 3KR2', 'Kd:&nbsp7200\xa0(nM) from 1 assay(s)')"
3KR2,"('Binding MOAD:\xa0 3KR2', 'Kd:&nbsp7200\xa0(nM) from 1 assay(s)')"
3KR8,"('XAV', 'PDBBind:\xa0 3KR8', 'Kd:&nbsp8\xa0(nM) from 1 assay(s)')"
3KR8,"('Binding MOAD:\xa0 3KR8', 'Kd:&nbsp8\xa0(nM) from 1 assay(s)')"
3KR8,"('BindingDB:\xa0 3KR8', 'Kd:&nbspmin: 4.2, max: 14\xa0(nM) from 3 assay(s)')"
3KR8,"IC50:&nbspmin: 2.1, max: 17 (nM) from 9 assay(s)"
3KRJ,"('KRJ', 'PDBBind:\xa0 3KRJ', 'IC50:&nbsp1.1\xa0(nM) from 1 assay(s)')"
3KRJ,"('Binding MOAD:\xa0 3KRJ', 'IC50:&nbsp1.1\xa0(nM) from 1 assay(s)')"
3KRL,"('KRL', 'Binding MOAD:\xa0 3KRL', 'IC50:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KRL,"('PDBBind:\xa0 3KRL', 'IC50:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KRR,"('DQX', 'BindingDB:\xa0 3KRR', 'Kd:&nbsp4.20e+4\xa0(nM) from 1 assay(s)')"
3KRR,IC50:&nbsp7.3 (nM) from 1 assay(s)
3KRR,"('PDBBind:\xa0 3KRR', 'IC50:&nbsp0.48\xa0(nM) from 1 assay(s)')"
3KRR,"('Binding MOAD:\xa0 3KRR', 'IC50:&nbsp0.48\xa0(nM) from 1 assay(s)')"
3KRW,"('BA1', 'PDBBind:\xa0 3KRW', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRW,"('BindingDB:\xa0 3KRW', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRX,"('BA1', 'PDBBind:\xa0 3KRX', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRX,"('BindingDB:\xa0 3KRX', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRY,"('3KR', 'PDBBind:\xa0 3KRY', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
3KRY,"('Binding MOAD:\xa0 3KRY', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
3KS9,"('Z99', 'BindingDB:\xa0 3KS9', 'Ki:&nbsp6800\xa0(nM) from 1 assay(s)')"
3KS9,"IC50:&nbspmin: 7800, max: 8990 (nM) from 2 assay(s)"
3KS9,EC50:&nbsp1.00e+5 (nM) from 1 assay(s)
3KV2,"('NNH', 'BindingDB:\xa0 3KV2', 'Kd:&nbspmin: 47, max: 517\xa0(nM) from 2 assay(s)')"
3KV2,"IC50:&nbspmin: 800, max: 6000 (nM) from 5 assay(s)"
3KV2,"('PDBBind:\xa0 3KV2', 'Kd:&nbsp47.51\xa0(nM) from 1 assay(s)')"
3KV2,"('Binding MOAD:\xa0 3KV2', 'Kd:&nbsp47.51\xa0(nM) from 1 assay(s)')"
3KV4,"('OGA', 'BindingDB:\xa0 3KV4', 'IC50:&nbsp6.40e+5\xa0(nM) from 1 assay(s)')"
3KVJ,"('1X5', 'Binding MOAD:\xa0 3KVJ', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KVJ,"('BindingDB:\xa0 3KVJ', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KVK,"('6X1', 'Binding MOAD:\xa0 3KVK', 'IC50:&nbsp700\xa0(nM) from 1 assay(s)')"
3KVK,"('BindingDB:\xa0 3KVK', 'IC50:&nbsp700\xa0(nM) from 1 assay(s)')"
3KVL,"('7Z5', 'Binding MOAD:\xa0 3KVL', 'IC50:&nbsp5500\xa0(nM) from 1 assay(s)')"
3KVL,"('BindingDB:\xa0 3KVL', 'IC50:&nbsp5500\xa0(nM) from 1 assay(s)')"
3KVM,"('951', 'Binding MOAD:\xa0 3KVM', 'IC50:&nbsp500\xa0(nM) from 1 assay(s)')"
3KVW,"('IRB', 'PDBBind:\xa0 3KVW', 'IC50:&nbsp130\xa0(nM) from 1 assay(s)')"
3KVX,"('FMY', 'PDBBind:\xa0 3KVX', 'IC50:&nbsp148\xa0(nM) from 1 assay(s)')"
3KVX,"('Binding MOAD:\xa0 3KVX', 'IC50:&nbsp148\xa0(nM) from 1 assay(s)')"
3KW9,"('ORG', 'PDBBind:\xa0 3KW9', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KW9,"('BindingDB:\xa0 3KW9', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KWA,"('SPM', 'PDBBind:\xa0 3KWA', 'Ki:&nbsp8.40e+4\xa0(nM) from 1 assay(s)')"
3KWA,"('BindingDB:\xa0 3KWA', 'Ki:&nbsp8.40e+4\xa0(nM) from 1 assay(s)')"
3KWB,"('ORH', 'BindingDB:\xa0 3KWB', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3KWB,"('PDBBind:\xa0 3KWB', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3KWF,"('B1Q', 'Binding MOAD:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
3KWF,"('BindingDB:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
3KWF,"('PDBBind:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
3KWJ,"('23Q', 'BindingDB:\xa0 3KWJ', 'IC50:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3KWJ,"('PDBBind:\xa0 3KWJ', 'IC50:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3KWZ,"('KWZ', 'PDBBind:\xa0 3KWZ', 'IC50:&nbsp4\xa0(nM) from 1 assay(s)')"
3KWZ,"('BindingDB:\xa0 3KWZ', 'IC50:&nbsp4\xa0(nM) from 1 assay(s)')"
3KX1,"('KX1', 'Binding MOAD:\xa0 3KX1', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KX1,"('BindingDB:\xa0 3KX1', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KX1,"('PDBBind:\xa0 3KX1', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KXO,"('KXO', 'BindingDB:\xa0 3KXO', 'Kd:&nbspmin: 9.5, max: 20\xa0(nM) from 2 assay(s)')"
3KXO,IC50:&nbsp200 (nM) from 1 assay(s)
3KXO,EC50:&nbsp35 (nM) from 1 assay(s)
3KXZ,"('925', 'PDBBind:\xa0 3KXZ', 'IC50:&nbsp35\xa0(nM) from 1 assay(s)')"
3KXZ,"('Binding MOAD:\xa0 3KXZ', 'IC50:&nbsp35\xa0(nM) from 1 assay(s)')"
3KXZ,"('PTR', 'BindingDB:\xa0 3KXZ', 'Kd:&nbsp4.00e+5\xa0(nM) from 1 assay(s)')"
3KYR,"('038', 'BindingDB:\xa0 3KYR', 'IC50:&nbsp190\xa0(nM) from 1 assay(s)')"
3KYT,"('HC2', 'BindingDB:\xa0 3KYT', 'EC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3KZZ,"('OBG', 'BindingDB:\xa0 3KZZ', 'IC50:&nbspmin: 39, max: 2600\xa0(nM) from 7 assay(s)')"
3L03,"('4OH', 'BindingDB:\xa0 3L03', 'Ki:&nbsp4.9\xa0(nM) from 1 assay(s)')"
3L08,"('ZIG', 'PDBBind:\xa0 3L08', 'Ki:&nbsp0.06\xa0(nM) from 1 assay(s)')"
3L08,"('BindingDB:\xa0 3L08', 'IC50:&nbspmin: 0.44, max: 1.2\xa0(nM) from 4 assay(s)')"
3L0E,"('G58', 'PDBBind:\xa0 3L0E', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3L0E,"('BindingDB:\xa0 3L0E', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3L0E,EC50:&nbsp79 (nM) from 1 assay(s)
3L0E,"('Binding MOAD:\xa0 3L0E', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3L0J,"('HC9', 'BindingDB:\xa0 3L0J', 'EC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3L0K,"('6AU', 'Binding MOAD:\xa0 3L0K', 'IC50:&nbsp2.40e+4\xa0(nM) from 1 assay(s)')"
3L0K,"('PDBBind:\xa0 3L0K', 'IC50:&nbsp2.40e+4\xa0(nM) from 1 assay(s)')"
3L0L,"('HC3', 'BindingDB:\xa0 3L0L', 'EC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3L0N,"('S5P', 'PDBBind:\xa0 3L0N', 'IC50:&nbsp1.68e+6\xa0(nM) from 1 assay(s)')"
3L0N,"('Binding MOAD:\xa0 3L0N', 'IC50:&nbsp1.68e+6\xa0(nM) from 1 assay(s)')"
3L0V,"('724', 'PDBBind:\xa0 3L0V', 'Ki:&nbsp23\xa0(nM) from 1 assay(s)')"
3L0V,"('Binding MOAD:\xa0 3L0V', 'Ki:&nbsp23\xa0(nM) from 1 assay(s)')"
3L0V,"('BindingDB:\xa0 3L0V', 'Ki:&nbsp23\xa0(nM) from 1 assay(s)')"
3L13,"('JZW', 'BindingDB:\xa0 3L13', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3L13,"('PDBBind:\xa0 3L13', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3L14,"('I7B', 'BindingDB:\xa0 3L14', 'Ki:&nbspmin: 75, max: 7.50e+4\xa0(nM) from 2 assay(s)')"
3L14,IC50:&nbsp90 (nM) from 1 assay(s)
3L16,"('JZX', 'PDBBind:\xa0 3L16', 'IC50:&nbsp33\xa0(nM) from 1 assay(s)')"
3L16,"('BindingDB:\xa0 3L16', 'IC50:&nbsp33\xa0(nM) from 1 assay(s)')"
3L17,"('JZY', 'BindingDB:\xa0 3L17', 'IC50:&nbsp5.2\xa0(nM) from 1 assay(s)')"
3L17,"('PDBBind:\xa0 3L17', 'IC50:&nbsp5.2\xa0(nM) from 1 assay(s)')"
3L1B,"('635', 'BindingDB:\xa0 3L1B', 'EC50:&nbspmin: 52, max: 88\xa0(nM) from 2 assay(s)')"
3L1S,"('Z92', 'PDBBind:\xa0 3L1S', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3L2Y,"('OPE', 'PDBBind:\xa0 3L2Y', 'Kd:&nbsp3.21e+4\xa0(nM) from 1 assay(s)')"
3L38,"('879', 'Binding MOAD:\xa0 3L38', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3L38,"('PDBBind:\xa0 3L38', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3L38,"('BindingDB:\xa0 3L38', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3L3A,"('625', 'Binding MOAD:\xa0 3L3A', 'IC50:&nbsp420\xa0(nM) from 1 assay(s)')"
3L3A,"('BindingDB:\xa0 3L3A', 'IC50:&nbsp420\xa0(nM) from 1 assay(s)')"
3L3A,"('PDBBind:\xa0 3L3A', 'IC50:&nbsp420\xa0(nM) from 1 assay(s)')"
3L3L,"('L3L', 'BindingDB:\xa0 3L3L', 'Ki:&nbsp33\xa0(nM) from 1 assay(s)')"
3L3L,EC50:&nbsp51 (nM) from 1 assay(s)
3L3L,"('PDBBind:\xa0 3L3L', 'Ki:&nbsp33\xa0(nM) from 1 assay(s)')"
3L3L,"('Binding MOAD:\xa0 3L3L', 'Ki:&nbsp33\xa0(nM) from 1 assay(s)')"
3L3M,"('A92', 'PDBBind:\xa0 3L3M', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
3L3M,"('Binding MOAD:\xa0 3L3M', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
3L3N,"('LSW', 'PDBBind:\xa0 3L3N', 'Ki:&nbsp6.6\xa0(nM) from 1 assay(s)')"
3L3N,"('BindingDB:\xa0 3L3N', 'Ki:&nbsp7000\xa0(nM) from 1 assay(s)')"
3L3R,"('OAG', 'BindingDB:\xa0 3L3R', 'Ki:&nbsp24\xa0(nM) from 1 assay(s)')"
3L3R,IC50:&nbsp6900 (nM) from 1 assay(s)
3L3X,"('DHT', 'BindingDB:\xa0 3L3X', 'Ki:&nbspmin: 0.2, max: 10\xa0(nM) from 12 assay(s)')"
3L3X,"IC50:&nbspmin: 0.05, max: 18.5 (nM) from 14 assay(s)"
3L3X,"EC50:&nbspmin: 0.05, max: 20 (nM) from 14 assay(s)"
3L3Z,"('DHT', 'BindingDB:\xa0 3L3Z', 'Ki:&nbspmin: 0.2, max: 10\xa0(nM) from 12 assay(s)')"
3L3Z,"IC50:&nbspmin: 0.05, max: 18.5 (nM) from 14 assay(s)"
3L3Z,"EC50:&nbspmin: 0.05, max: 20 (nM) from 14 assay(s)"
3L4T,"('BJ1', 'PDBBind:\xa0 3L4T', 'Ki:&nbsp3800\xa0(nM) from 1 assay(s)')"
3L4T,"('Binding MOAD:\xa0 3L4T', 'Ki:&nbsp3800\xa0(nM) from 1 assay(s)')"
3L4U,"('DSK', 'Binding MOAD:\xa0 3L4U', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
3L4U,"('PDBBind:\xa0 3L4U', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
3L4V,"('KTL', 'PDBBind:\xa0 3L4V', 'Ki:&nbsp190\xa0(nM) from 1 assay(s)')"
3L4V,"('Binding MOAD:\xa0 3L4V', 'Ki:&nbsp190\xa0(nM) from 1 assay(s)')"
3L4W,"('MIG', 'Binding MOAD:\xa0 3L4W', 'Ki:&nbsp1000\xa0(nM) from 1 assay(s)')"
3L4W,"('BindingDB:\xa0 3L4W', 'Ki:&nbsp1000\xa0(nM) from 1 assay(s)')"
3L4W,"IC50:&nbspmin: 3700, max: 6000 (nM) from 2 assay(s)"
3L4W,"('PDBBind:\xa0 3L4W', 'Ki:&nbsp1000\xa0(nM) from 1 assay(s)')"
3L4X,"('NR3', 'Binding MOAD:\xa0 3L4X', 'Ki:&nbsp130\xa0(nM) from 1 assay(s)')"
3L4X,"('PDBBind:\xa0 3L4X', 'Ki:&nbsp130\xa0(nM) from 1 assay(s)')"
3L4Y,"('NR4', 'PDBBind:\xa0 3L4Y', 'Ki:&nbsp100\xa0(nM) from 1 assay(s)')"
3L4Y,"('Binding MOAD:\xa0 3L4Y', 'Ki:&nbsp100\xa0(nM) from 1 assay(s)')"
3L4Z,"('SSD', 'PDBBind:\xa0 3L4Z', 'Ki:&nbsp190\xa0(nM) from 1 assay(s)')"
3L4Z,"('Binding MOAD:\xa0 3L4Z', 'Ki:&nbsp190\xa0(nM) from 1 assay(s)')"
3L54,"('LXX', 'PDBBind:\xa0 3L54', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
3L58,"('CS5', 'Binding MOAD:\xa0 3L58', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L58,"('BindingDB:\xa0 3L58', 'IC50:&nbspmin: 15, max: 80\xa0(nM) from 4 assay(s)')"
3L58,"('PDBBind:\xa0 3L58', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L59,"('BDJ', 'Binding MOAD:\xa0 3L59', 'Kd:&nbsp2.00e+5\xa0(nM) from 1 assay(s)')"
3L59,"('PDBBind:\xa0 3L59', 'Kd:&nbsp2.00e+5\xa0(nM) from 1 assay(s)')"
3L5B,"('BDO', 'Binding MOAD:\xa0 3L5B', 'Kd:&nbsp1.23e+5\xa0(nM) from 1 assay(s)')"
3L5B,"('PDBBind:\xa0 3L5B', 'Kd:&nbsp1.23e+5\xa0(nM) from 1 assay(s)')"
3L5C,"('BDQ', 'PDBBind:\xa0 3L5C', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3L5C,"('Binding MOAD:\xa0 3L5C', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3L5D,"('BDV', 'PDBBind:\xa0 3L5D', 'IC50:&nbsp7.80e+4\xa0(nM) from 1 assay(s)')"
3L5D,"('Binding MOAD:\xa0 3L5D', 'IC50:&nbsp7.80e+4\xa0(nM) from 1 assay(s)')"
3L5E,"('BDW', 'BindingDB:\xa0 3L5E', 'Ki:&nbsp27\xa0(nM) from 1 assay(s)')"
3L5E,"('Binding MOAD:\xa0 3L5E', 'IC50:&nbsp27\xa0(nM) from 1 assay(s)')"
3L5E,"('PDBBind:\xa0 3L5E', 'IC50:&nbsp27\xa0(nM) from 1 assay(s)')"
3L5F,"('BDX', 'PDBBind:\xa0 3L5F', 'IC50:&nbsp605\xa0(nM) from 1 assay(s)')"
3L5F,"('Binding MOAD:\xa0 3L5F', 'IC50:&nbsp605\xa0(nM) from 1 assay(s)')"
3L5R,"('47X', 'BindingDB:\xa0 3L5R', 'Ki:&nbspmin: 38, max: 1.50e+4\xa0(nM) from 2 assay(s)')"
3L5R,IC50:&nbsp38 (nM) from 1 assay(s)
3L5R,"('PDBBind:\xa0 3L5R', 'IC50:&nbsp38\xa0(nM) from 1 assay(s)')"
3L5R,"('Binding MOAD:\xa0 3L5R', 'IC50:&nbsp38\xa0(nM) from 1 assay(s)')"
3L8S,"('BFF', 'PDBBind:\xa0 3L8S', 'Kd:&nbsp99\xa0(nM) from 1 assay(s)')"
3L8S,"('Binding MOAD:\xa0 3L8S', 'Kd:&nbsp99\xa0(nM) from 1 assay(s)')"
3L8V,"('L8V', 'PDBBind:\xa0 3L8V', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L8V,"('BindingDB:\xa0 3L8V', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L8V,"('Binding MOAD:\xa0 3L8V', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L8X,"('N4D', 'PDBBind:\xa0 3L8X', 'Kd:&nbsp10\xa0(nM) from 1 assay(s)')"
3L8X,"('BindingDB:\xa0 3L8X', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3L8X,"('Binding MOAD:\xa0 3L8X', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
3L9H,"('EMQ', 'Binding MOAD:\xa0 3L9H', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L9H,"('BindingDB:\xa0 3L9H', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L9H,"('PDBBind:\xa0 3L9H', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3L9L,"('L9L', 'Binding MOAD:\xa0 3L9L', 'IC50:&nbsp167\xa0(nM) from 1 assay(s)')"
3L9L,"('PDBBind:\xa0 3L9L', 'IC50:&nbsp167\xa0(nM) from 1 assay(s)')"
3L9M,"('L9M', 'PDBBind:\xa0 3L9M', 'IC50:&nbsp50\xa0(nM) from 1 assay(s)')"
3L9N,"('L9N', 'PDBBind:\xa0 3L9N', 'IC50:&nbsp8.6\xa0(nM) from 1 assay(s)')"
3LAU,"('OFI', 'Binding MOAD:\xa0 3LAU', 'IC50:&nbsp44\xa0(nM) from 1 assay(s)')"
3LAU,"('PDBBind:\xa0 3LAU', 'IC50:&nbsp3.00e+4\xa0(nM) from 1 assay(s)')"
3LBD,"('9CR', 'BindingDB:\xa0 3LBD', 'Ki:&nbspmin: 0.5, max: 20\xa0(nM) from 5 assay(s)')"
3LBD,"Kd:&nbspmin: 0.8, max: 150 (nM) from 8 assay(s)"
3LBD,"IC50:&nbspmin: 7, max: 17 (nM) from 2 assay(s)"
3LBD,"EC50:&nbspmin: 3, max: 74 (nM) from 12 assay(s)"
3LBJ,"('WW8', 'PDBBind:\xa0 3LBJ', 'Ki:&nbsp1.10e+4\xa0(nM) from 1 assay(s)')"
3LBK,"('K23', 'PDBBind:\xa0 3LBK', 'Ki:&nbsp916\xa0(nM) from 1 assay(s)')"
3LBK,"('BindingDB:\xa0 3LBK', 'Ki:&nbspmin: 916, max: 920\xa0(nM) from 2 assay(s)')"
3LBL,"('MI6', 'PDBBind:\xa0 3LBL', 'Ki:&nbsp36\xa0(nM) from 1 assay(s)')"
3LBL,"('BindingDB:\xa0 3LBL', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
3LBL,"('Binding MOAD:\xa0 3LBL', 'Ki:&nbsp36\xa0(nM) from 1 assay(s)')"
3LBO,"('LDT', 'Binding MOAD:\xa0 3LBO', 'Kd:&nbsp21.9\xa0(nM) from 1 assay(s)')"
3LBO,"('BindingDB:\xa0 3LBO', 'IC50:&nbspmin: 3, max: 30\xa0(nM) from 2 assay(s)')"
3LBZ,"('Z89', 'PDBBind:\xa0 3LBZ', 'Kd:&nbsp1.38e+5\xa0(nM) from 1 assay(s)')"
3LBZ,"('Binding MOAD:\xa0 3LBZ', 'Kd:&nbsp1.38e+5\xa0(nM) from 1 assay(s)')"
3LC3,"('IYX', 'Binding MOAD:\xa0 3LC3', 'Ki:&nbsp5900\xa0(nM) from 1 assay(s)')"
3LC3,"('PDBBind:\xa0 3LC3', 'Ki:&nbsp5900\xa0(nM) from 1 assay(s)')"
3LC4,"('LC4', 'BindingDB:\xa0 3LC4', 'Kd:&nbsp1800\xa0(nM) from 1 assay(s)')"
3LC5,"('IZX', 'PDBBind:\xa0 3LC5', 'Ki:&nbsp270\xa0(nM) from 1 assay(s)')"
3LCD,"('BDY', 'Binding MOAD:\xa0 3LCD', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3LCD,"('PDBBind:\xa0 3LCD', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3LCK,"('PTR', 'BindingDB:\xa0 3LCK', 'Kd:&nbsp4.00e+5\xa0(nM) from 1 assay(s)')"
3LCO,"('LC0', 'PDBBind:\xa0 3LCO', 'IC50:&nbsp143\xa0(nM) from 1 assay(s)')"
3LD5,"('LDT', 'Binding MOAD:\xa0 3LD5', 'Kd:&nbsp1190\xa0(nM) from 1 assay(s)')"
3LD5,"('BindingDB:\xa0 3LD5', 'IC50:&nbspmin: 3, max: 30\xa0(nM) from 2 assay(s)')"
3LDP,"('3P1', 'Binding MOAD:\xa0 3LDP', 'Kd:&nbsp2410\xa0(nM) from 1 assay(s)')"
3LDP,"('PDBBind:\xa0 3LDP', 'Kd:&nbsp2410\xa0(nM) from 1 assay(s)')"
3LDP,"('BindingDB:\xa0 3LDP', 'Kd:&nbsp2410\xa0(nM) from 1 assay(s)')"
3LDQ,"('3P1', 'BindingDB:\xa0 3LDQ', 'Ki:&nbsp4320\xa0(nM) from 1 assay(s)')"
3LDQ,"('PDBBind:\xa0 3LDQ', 'Ki:&nbsp4320\xa0(nM) from 1 assay(s)')"
