3HDM,"('MMG', 'BindingDB:\xa0 3HDM', 'IC50:&nbspmin: 40, max: 1300\xa0(nM) from 2 assay(s)')"
3LDQ,"('Binding MOAD:\xa0 3LDQ', 'Kd:&nbsp2410\xa0(nM) from 1 assay(s)')"
3LE6,"('2BZ', 'PDBBind:\xa0 3LE6', 'IC50:&nbsp35\xa0(nM) from 1 assay(s)')"
3LE6,"('Binding MOAD:\xa0 3LE6', 'IC50:&nbsp35\xa0(nM) from 1 assay(s)')"
3LE9,"('727', 'Binding MOAD:\xa0 3LE9', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
3LE9,"('BindingDB:\xa0 3LE9', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
3LE9,"('PDBBind:\xa0 3LE9', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
3LEA,"('Z93', 'Binding MOAD:\xa0 3LEA', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3LEA,"('PDBBind:\xa0 3LEA', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3LEN,"('ZST', 'BindingDB:\xa0 3LEN', 'Ki:&nbsp19\xa0(nM) from 1 assay(s)')"
3LEN,"IC50:&nbspmin: 1.9, max: 81 (nM) from 17 assay(s)"
3LEN,"('Binding MOAD:\xa0 3LEN', 'Kd:&nbsp2560\xa0(nM) from 1 assay(s)')"
3LEP,"('388', 'Binding MOAD:\xa0 3LEP', 'Kd:&nbsp110\xa0(nM) from 1 assay(s)')"
3LEP,"('BindingDB:\xa0 3LEP', 'IC50:&nbspmin: 30, max: 400\xa0(nM) from 2 assay(s)')"
3LFA,"('1N1', 'BindingDB:\xa0 3LFA', 'Kd:&nbspmin: 27, max: 495\xa0(nM) from 3 assay(s)')"
3LFA,EC50:&nbsp470 (nM) from 1 assay(s)
3LFB,"('Z87', 'BindingDB:\xa0 3LFB', 'Kd:&nbsp990\xa0(nM) from 1 assay(s)')"
3LFC,"('Z86', 'BindingDB:\xa0 3LFC', 'Kd:&nbsp287\xa0(nM) from 1 assay(s)')"
3LFD,"('Z85', 'BindingDB:\xa0 3LFD', 'Kd:&nbsp382\xa0(nM) from 1 assay(s)')"
3LFE,"('Z84', 'BindingDB:\xa0 3LFE', 'Kd:&nbsp586\xa0(nM) from 1 assay(s)')"
3LFF,"('Z83', 'BindingDB:\xa0 3LFF', 'Kd:&nbsp196\xa0(nM) from 1 assay(s)')"
3LFF,IC50:&nbsp135 (nM) from 1 assay(s)
3LFM,"('OGA', 'BindingDB:\xa0 3LFM', 'IC50:&nbsp4.40e+4\xa0(nM) from 1 assay(s)')"
3LFN,"('A27', 'Binding MOAD:\xa0 3LFN', 'IC50:&nbsp3160\xa0(nM) from 1 assay(s)')"
3LFN,"('PDBBind:\xa0 3LFN', 'IC50:&nbsp3160\xa0(nM) from 1 assay(s)')"
3LFS,"('A07', 'Binding MOAD:\xa0 3LFS', 'Ki:&nbsp2500\xa0(nM) from 1 assay(s)')"
3LFS,"('PDBBind:\xa0 3LFS', 'IC50:&nbsp2500\xa0(nM) from 1 assay(s)')"
3LFS,"('BindingDB:\xa0 3LFS', 'IC50:&nbsp2500\xa0(nM) from 1 assay(s)')"
3LGP,"('50X', 'PDBBind:\xa0 3LGP', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3LGP,"('BindingDB:\xa0 3LGP', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3LGP,"('Binding MOAD:\xa0 3LGP', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
3LHG,"('Z81', 'BindingDB:\xa0 3LHG', 'IC50:&nbspmin: 20, max: 50\xa0(nM) from 2 assay(s)')"
3LHG,"('Binding MOAD:\xa0 3LHG', 'IC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3LHG,"('PDBBind:\xa0 3LHG', 'IC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3LHJ,"('LHJ', 'BindingDB:\xa0 3LHJ', 'Ki:&nbsp2.3\xa0(nM) from 1 assay(s)')"
3LHJ,"Kd:&nbspmin: 0.3, max: 0.31 (nM) from 2 assay(s)"
3LHJ,"('PDBBind:\xa0 3LHJ', 'Kd:&nbsp0.31\xa0(nM) from 1 assay(s)')"
3LIK,"('EEG', 'Binding MOAD:\xa0 3LIK', 'Ki:&nbsp1.92\xa0(nM) from 1 assay(s)')"
3LIK,"('BindingDB:\xa0 3LIK', 'Ki:&nbspmin: 1.92, max: 144\xa0(nM) from 2 assay(s)')"
3LIK,"('PDBBind:\xa0 3LIK', 'Ki:&nbsp1.92\xa0(nM) from 1 assay(s)')"
3LIL,"('EEA', 'PDBBind:\xa0 3LIL', 'Ki:&nbsp8.3\xa0(nM) from 1 assay(s)')"
3LIL,"('BindingDB:\xa0 3LIL', 'Ki:&nbsp8.3\xa0(nM) from 1 assay(s)')"
3LIL,"('Binding MOAD:\xa0 3LIL', 'Ki:&nbsp8.3\xa0(nM) from 1 assay(s)')"
3LIR,"('EEC', 'BindingDB:\xa0 3LIR', 'Ki:&nbsp119\xa0(nM) from 1 assay(s)')"
3LIR,"('PDBBind:\xa0 3LIR', 'Ki:&nbsp119\xa0(nM) from 1 assay(s)')"
3LIR,"('Binding MOAD:\xa0 3LIR', 'Ki:&nbsp119\xa0(nM) from 1 assay(s)')"
3LIW,"('RUP', 'Binding MOAD:\xa0 3LIW', 'Ki:&nbsp25\xa0(nM) from 1 assay(s)')"
3LIW,"('PDBBind:\xa0 3LIW', 'Ki:&nbsp25\xa0(nM) from 1 assay(s)')"
3LJ3,"('WYE', 'PDBBind:\xa0 3LJ3', 'IC50:&nbsp0.94\xa0(nM) from 1 assay(s)')"
3LJ3,"('Binding MOAD:\xa0 3LJ3', 'IC50:&nbsp43\xa0(nM) from 1 assay(s)')"
3LJG,"('EEF', 'PDBBind:\xa0 3LJG', 'Ki:&nbsp18.6\xa0(nM) from 1 assay(s)')"
3LJG,"('Binding MOAD:\xa0 3LJG', 'Ki:&nbsp18.6\xa0(nM) from 1 assay(s)')"
3LJT,"('LA3', 'Binding MOAD:\xa0 3LJT', 'IC50:&nbsp129\xa0(nM) from 1 assay(s)')"
3LJT,"('PDBBind:\xa0 3LJT', 'IC50:&nbsp129\xa0(nM) from 1 assay(s)')"
3LJZ,"('LA3', 'PDBBind:\xa0 3LJZ', 'Ki:&nbsp7.3\xa0(nM) from 1 assay(s)')"
3LJZ,"('Binding MOAD:\xa0 3LJZ', 'Ki:&nbsp7.3\xa0(nM) from 1 assay(s)')"
3LK8,"('Z79', 'BindingDB:\xa0 3LK8', 'Ki:&nbsp20\xa0(nM) from 1 assay(s)')"
3LK8,"('PDBBind:\xa0 3LK8', 'Kd:&nbsp19.7\xa0(nM) from 1 assay(s)')"
3LK8,"('Binding MOAD:\xa0 3LK8', 'Kd:&nbsp19.7\xa0(nM) from 1 assay(s)')"
3LKA,"('M4S', 'PDBBind:\xa0 3LKA', 'Kd:&nbsp1.50e+6\xa0(nM) from 1 assay(s)')"
3LKA,"('Binding MOAD:\xa0 3LKA', 'Kd:&nbsp1.50e+6\xa0(nM) from 1 assay(s)')"
3LKJ,"('LKJ', 'Binding MOAD:\xa0 3LKJ', 'IC50:&nbsp2.50e+4\xa0(nM) from 1 assay(s)')"
3LKJ,"('PDBBind:\xa0 3LKJ', 'IC50:&nbsp2.50e+4\xa0(nM) from 1 assay(s)')"
3LLM,"('ADP', 'PDBBind:\xa0 3LLM', 'Kd:&nbsp1.80e+4\xa0(nM) from 1 assay(s)')"
3LMK,"('GLU', 'PDBBind:\xa0 3LMK', 'Ki:&nbsp1160\xa0(nM) from 1 assay(s)')"
3LMP,"('CEK', 'Binding MOAD:\xa0 3LMP', 'Ki:&nbsp14\xa0(nM) from 1 assay(s)')"
3LMP,"('PDBBind:\xa0 3LMP', 'IC50:&nbsp620\xa0(nM) from 1 assay(s)')"
3LMY,"('CP6', 'BindingDB:\xa0 3LMY', 'IC50:&nbspmin: 4500, max: 1.50e+4\xa0(nM) from 3 assay(s)')"
3LNK,"('74A', 'BindingDB:\xa0 3LNK', 'IC50:&nbsp1150\xa0(nM) from 1 assay(s)')"
3LNK,"('PDBBind:\xa0 3LNK', 'IC50:&nbsp1150\xa0(nM) from 1 assay(s)')"
3LNK,"('Binding MOAD:\xa0 3LNK', 'IC50:&nbsp1150\xa0(nM) from 1 assay(s)')"
3LP4,"('LYS', 'Binding MOAD:\xa0 3LP4', 'Kd:&nbsp1.31e+4\xa0(nM) from 1 assay(s)')"
3LP4,"('PDBBind:\xa0 3LP4', 'Kd:&nbsp1.31e+4\xa0(nM) from 1 assay(s)')"
3LP7,"('HAR', 'PDBBind:\xa0 3LP7', 'Kd:&nbsp3600\xa0(nM) from 1 assay(s)')"
3LP7,"('Binding MOAD:\xa0 3LP7', 'Kd:&nbsp3600\xa0(nM) from 1 assay(s)')"
3LPB,"('NVB', 'BindingDB:\xa0 3LPB', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3LPB,"('PDBBind:\xa0 3LPB', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3LPB,"('Binding MOAD:\xa0 3LPB', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3LPI,"('Z74', 'BindingDB:\xa0 3LPI', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
3LPI,IC50:&nbsp120 (nM) from 1 assay(s)
3LPI,"('PDBBind:\xa0 3LPI', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
3LPI,"('Binding MOAD:\xa0 3LPI', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
3LPJ,"('Z75', 'BindingDB:\xa0 3LPJ', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3LPJ,"('PDBBind:\xa0 3LPJ', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3LPJ,"('Binding MOAD:\xa0 3LPJ', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3LPK,"('Z76', 'PDBBind:\xa0 3LPK', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3LPK,"('Binding MOAD:\xa0 3LPK', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3LPK,"('BindingDB:\xa0 3LPK', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3LPK,IC50:&nbsp7 (nM) from 1 assay(s)
3LPP,"('KTL', 'PDBBind:\xa0 3LPP', 'Ki:&nbsp600\xa0(nM) from 1 assay(s)')"
3LPP,"('Binding MOAD:\xa0 3LPP', 'Ki:&nbsp600\xa0(nM) from 1 assay(s)')"
3LQ5,"('SLQ', 'PDBBind:\xa0 3LQ5', 'IC50:&nbsp110\xa0(nM) from 1 assay(s)')"
3LQ8,"('88Z', 'BindingDB:\xa0 3LQ8', 'IC50:&nbspmin: 0.4, max: 214\xa0(nM) from 22 assay(s)')"
3LQ8,"('PDBBind:\xa0 3LQ8', 'IC50:&nbsp0.4\xa0(nM) from 1 assay(s)')"
3LQ8,"('Binding MOAD:\xa0 3LQ8', 'IC50:&nbsp0.4\xa0(nM) from 1 assay(s)')"
3LQG,"('388', 'Binding MOAD:\xa0 3LQG', 'Kd:&nbsp301\xa0(nM) from 1 assay(s)')"
3LQG,"('BindingDB:\xa0 3LQG', 'IC50:&nbspmin: 30, max: 400\xa0(nM) from 2 assay(s)')"
3LQL,"('LDT', 'Binding MOAD:\xa0 3LQL', 'Kd:&nbsp1640\xa0(nM) from 1 assay(s)')"
3LQL,"('BindingDB:\xa0 3LQL', 'IC50:&nbspmin: 3, max: 30\xa0(nM) from 2 assay(s)')"
3LUD,"('AMP', 'Binding MOAD:\xa0 3LUD', 'Kd:&nbsp2.60e+5\xa0(nM) from 1 assay(s)')"
3LUG,"('C5P', 'Binding MOAD:\xa0 3LUG', 'Kd:&nbsp3.60e+6\xa0(nM) from 1 assay(s)')"
3LUH,"('5GP', 'Binding MOAD:\xa0 3LUH', 'Kd:&nbsp3.30e+6\xa0(nM) from 1 assay(s)')"
3LUJ,"('U5P', 'Binding MOAD:\xa0 3LUJ', 'Kd:&nbsp1.20e+5\xa0(nM) from 1 assay(s)')"
3LVP,"('PDR', 'PDBBind:\xa0 3LVP', 'IC50:&nbsp2\xa0(nM) from 1 assay(s)')"
3LW0,"('CCX', 'PDBBind:\xa0 3LW0', 'IC50:&nbsp400\xa0(nM) from 1 assay(s)')"
3LXE,"('TOR', 'BindingDB:\xa0 3LXE', 'Ki:&nbspmin: 15, max: 250\xa0(nM) from 2 assay(s)')"
3LXE,IC50:&nbsp250 (nM) from 1 assay(s)
3LXE,"('PDBBind:\xa0 3LXE', 'Ki:&nbsp250\xa0(nM) from 1 assay(s)')"
3LXE,"('Binding MOAD:\xa0 3LXE', 'Ki:&nbsp250\xa0(nM) from 1 assay(s)')"
3LXK,"('MI1', 'BindingDB:\xa0 3LXK', 'Ki:&nbspmin: 0.24, max: 2200\xa0(nM) from 4 assay(s)')"
3LXK,"Kd:&nbspmin: 0.16, max: 2.2 (nM) from 3 assay(s)"
3LXK,"IC50:&nbspmin: 0.24, max: 1500 (nM) from 51 assay(s)"
3LXK,"('Binding MOAD:\xa0 3LXK', 'Ki:&nbsp0.2\xa0(nM) from 1 assay(s)')"
3LXK,"('PDBBind:\xa0 3LXK', 'Kd:&nbsp0.16\xa0(nM) from 1 assay(s)')"
3LXL,"('IZA', 'PDBBind:\xa0 3LXL', 'IC50:&nbsp5\xa0(nM) from 1 assay(s)')"
3LXL,"('BindingDB:\xa0 3LXL', 'IC50:&nbspmin: 5, max: 900\xa0(nM) from 4 assay(s)')"
3LXN,"('MI1', 'BindingDB:\xa0 3LXN', 'Ki:&nbspmin: 4.39, max: 7.8\xa0(nM) from 2 assay(s)')"
3LXN,"Kd:&nbspmin: 4.8, max: 1.00e+4 (nM) from 4 assay(s)"
3LXN,"IC50:&nbspmin: 8.9, max: 1200 (nM) from 31 assay(s)"
3LXN,"('Binding MOAD:\xa0 3LXN', 'Ki:&nbsp4.4\xa0(nM) from 1 assay(s)')"
3LXP,"('IZA', 'BindingDB:\xa0 3LXP', 'IC50:&nbspmin: 1, max: 1700\xa0(nM) from 4 assay(s)')"
3LY2,"('Z72', 'PDBBind:\xa0 3LY2', 'IC50:&nbsp5\xa0(nM) from 1 assay(s)')"
3LY2,"('BindingDB:\xa0 3LY2', 'IC50:&nbsp5\xa0(nM) from 1 assay(s)')"
3LZ3,"('388', 'BindingDB:\xa0 3LZ3', 'IC50:&nbspmin: 30, max: 400\xa0(nM) from 2 assay(s)')"
3LZ5,"('LDT', 'Binding MOAD:\xa0 3LZ5', 'Kd:&nbsp827\xa0(nM) from 1 assay(s)')"
3LZ5,"('BindingDB:\xa0 3LZ5', 'IC50:&nbspmin: 3, max: 30\xa0(nM) from 2 assay(s)')"
3LZB,"('ITI', 'BindingDB:\xa0 3LZB', 'Ki:&nbsp32\xa0(nM) from 1 assay(s)')"
3LZB,"('PDBBind:\xa0 3LZB', 'IC50:&nbsp63\xa0(nM) from 1 assay(s)')"
3M0I,"('ZST', 'BindingDB:\xa0 3M0I', 'Ki:&nbsp19\xa0(nM) from 1 assay(s)')"
3M0I,"IC50:&nbspmin: 1.9, max: 81 (nM) from 17 assay(s)"
3M0I,"('Binding MOAD:\xa0 3M0I', 'Kd:&nbsp1850\xa0(nM) from 1 assay(s)')"
3M11,"('AKI', 'BindingDB:\xa0 3M11', 'IC50:&nbsp43\xa0(nM) from 1 assay(s)')"
3M11,"('PDBBind:\xa0 3M11', 'IC50:&nbsp43\xa0(nM) from 1 assay(s)')"
3M1J,"('IMD', 'PDBBind:\xa0 3M1J', 'IC50:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3M1K,"('BEW', 'PDBBind:\xa0 3M1K', 'Ki:&nbsp4100\xa0(nM) from 1 assay(s)')"
3M1K,"('Binding MOAD:\xa0 3M1K', 'Ki:&nbsp4100\xa0(nM) from 1 assay(s)')"
3M1S,"('DW1', 'PDBBind:\xa0 3M1S', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3M1W,"('SO4', 'BindingDB:\xa0 3M1W', 'Ki:&nbspmin: 8.90e+7, max: 3.00e+8\xa0(nM) from 4 assay(s)')"
3M2W,"('L8I', 'PDBBind:\xa0 3M2W', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
3M2W,"('BindingDB:\xa0 3M2W', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
3M2W,"('Binding MOAD:\xa0 3M2W', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
3M2Y,"('BE0', 'BindingDB:\xa0 3M2Y', 'Ki:&nbsp148\xa0(nM) from 1 assay(s)')"
3M2Z,"('CO3', 'BindingDB:\xa0 3M2Z', 'Ki:&nbsp7.30e+7\xa0(nM) from 1 assay(s)')"
3M36,"('M35', 'PDBBind:\xa0 3M36', 'Ki:&nbsp0.15\xa0(nM) from 1 assay(s)')"
3M36,"('BindingDB:\xa0 3M36', 'Ki:&nbspmin: 0.15, max: 150\xa0(nM) from 3 assay(s)')"
3M36,IC50:&nbsp2.4 (nM) from 1 assay(s)
3M37,"('M37', 'PDBBind:\xa0 3M37', 'Ki:&nbsp0.91\xa0(nM) from 1 assay(s)')"
3M37,"('BindingDB:\xa0 3M37', 'Ki:&nbspmin: 0.91, max: 2.9\xa0(nM) from 2 assay(s)')"
3M3X,"('JS7', 'Binding MOAD:\xa0 3M3X', 'Kd:&nbsp150\xa0(nM) from 1 assay(s)')"
3M3X,"('BindingDB:\xa0 3M3X', 'Kd:&nbspmin: 70, max: 150\xa0(nM) from 2 assay(s)')"
3M3X,"('PDBBind:\xa0 3M3X', 'Kd:&nbsp150\xa0(nM) from 1 assay(s)')"
3M3Z,"('3F5', 'PDBBind:\xa0 3M3Z', 'Ki:&nbsp1850\xa0(nM) from 1 assay(s)')"
3M3Z,"('BindingDB:\xa0 3M3Z', 'Ki:&nbsp1850\xa0(nM) from 1 assay(s)')"
3M3Z,"('Binding MOAD:\xa0 3M3Z', 'Kd:&nbsp1.24e+4\xa0(nM) from 1 assay(s)')"
3M40,"('J45', 'Binding MOAD:\xa0 3M40', 'Kd:&nbsp170\xa0(nM) from 1 assay(s)')"
3M40,"('BindingDB:\xa0 3M40', 'Kd:&nbspmin: 90, max: 170\xa0(nM) from 2 assay(s)')"
3M40,"('PDBBind:\xa0 3M40', 'Kd:&nbsp170\xa0(nM) from 1 assay(s)')"
3M42,"('HGF', 'BindingDB:\xa0 3M42', 'IC50:&nbspmin: 10, max: 1500\xa0(nM) from 4 assay(s)')"
3M4H,"('388', 'Binding MOAD:\xa0 3M4H', 'Kd:&nbsp1010\xa0(nM) from 1 assay(s)')"
3M4H,"('BindingDB:\xa0 3M4H', 'IC50:&nbspmin: 30, max: 400\xa0(nM) from 2 assay(s)')"
3M53,"('SAH', 'BindingDB:\xa0 3M53', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M54,"('SAH', 'BindingDB:\xa0 3M54', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M55,"('SAH', 'BindingDB:\xa0 3M55', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M56,"('SAH', 'BindingDB:\xa0 3M56', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M57,"('SAH', 'BindingDB:\xa0 3M57', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M58,"('SAH', 'BindingDB:\xa0 3M58', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M59,"('SAH', 'BindingDB:\xa0 3M59', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M5A,"('SAH', 'BindingDB:\xa0 3M5A', 'IC50:&nbspmin: 3.00e+4, max: 4.70e+4\xa0(nM) from 2 assay(s)')"
3M5E,"('JDR', 'BindingDB:\xa0 3M5E', 'Kd:&nbspmin: 24, max: 43\xa0(nM) from 2 assay(s)')"
3M5E,"('PDBBind:\xa0 3M5E', 'Kd:&nbsp43\xa0(nM) from 1 assay(s)')"
3M5E,"('Binding MOAD:\xa0 3M5E', 'Kd:&nbsp43\xa0(nM) from 1 assay(s)')"
3M5S,"('CO3', 'BindingDB:\xa0 3M5S', 'Ki:&nbsp7.30e+7\xa0(nM) from 1 assay(s)')"
3M5T,"('CO3', 'BindingDB:\xa0 3M5T', 'Ki:&nbsp7.30e+7\xa0(nM) from 1 assay(s)')"
3M64,"('393', 'Binding MOAD:\xa0 3M64', 'Kd:&nbsp1510\xa0(nM) from 1 assay(s)')"
3M64,"('BindingDB:\xa0 3M64', 'Kd:&nbsp14\xa0(nM) from 1 assay(s)')"
3M64,IC50:&nbsp6 (nM) from 1 assay(s)
3M67,"('E36', 'BindingDB:\xa0 3M67', 'Kd:&nbspmin: 20, max: 1800\xa0(nM) from 2 assay(s)')"
3M67,"('PDBBind:\xa0 3M67', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3M67,"('Binding MOAD:\xa0 3M67', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3M6F,"('BJZ', 'BindingDB:\xa0 3M6F', 'IC50:&nbspmin: 2.5, max: 276\xa0(nM) from 3 assay(s)')"
3M6F,"('PDBBind:\xa0 3M6F', 'IC50:&nbsp2.5\xa0(nM) from 1 assay(s)')"
3M93,"('M7G', 'PDBBind:\xa0 3M93', 'Kd:&nbsp240\xa0(nM) from 1 assay(s)')"
3M94,"('M7M', 'PDBBind:\xa0 3M94', 'Kd:&nbsp8400\xa0(nM) from 1 assay(s)')"
3M96,"('E38', 'PDBBind:\xa0 3M96', 'Kd:&nbsp60\xa0(nM) from 1 assay(s)')"
3M96,"('Binding MOAD:\xa0 3M96', 'Kd:&nbsp60\xa0(nM) from 1 assay(s)')"
3M98,"('E02', 'BindingDB:\xa0 3M98', 'Kd:&nbspmin: 1.5, max: 1600\xa0(nM) from 7 assay(s)')"
3MA3,"('01I', 'Binding MOAD:\xa0 3MA3', 'IC50:&nbsp60\xa0(nM) from 1 assay(s)')"
3MA3,"('PDBBind:\xa0 3MA3', 'IC50:&nbsp60\xa0(nM) from 1 assay(s)')"
3MAX,"('LLX', 'PDBBind:\xa0 3MAX', 'IC50:&nbsp900\xa0(nM) from 1 assay(s)')"
3MAX,"('BindingDB:\xa0 3MAX', 'IC50:&nbspmin: 27, max: 1200\xa0(nM) from 9 assay(s)')"
3MAX,"('Binding MOAD:\xa0 3MAX', 'IC50:&nbsp27\xa0(nM) from 1 assay(s)')"
3MB6,"('01I', 'Binding MOAD:\xa0 3MB6', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3MB6,"('PDBBind:\xa0 3MB6', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3MB7,"('14I', 'PDBBind:\xa0 3MB7', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3MB7,"('Binding MOAD:\xa0 3MB7', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3MB9,"('ZST', 'BindingDB:\xa0 3MB9', 'Ki:&nbsp19\xa0(nM) from 1 assay(s)')"
3MB9,"IC50:&nbspmin: 1.9, max: 81 (nM) from 17 assay(s)"
3MB9,"('Binding MOAD:\xa0 3MB9', 'Kd:&nbsp106\xa0(nM) from 1 assay(s)')"
3MBL,"('LSG', 'BindingDB:\xa0 3MBL', 'IC50:&nbsp18\xa0(nM) from 1 assay(s)')"
3MBL,"('PDBBind:\xa0 3MBL', 'IC50:&nbsp18\xa0(nM) from 1 assay(s)')"
3MC5,"('393', 'BindingDB:\xa0 3MC5', 'Kd:&nbsp14\xa0(nM) from 1 assay(s)')"
3MC5,IC50:&nbsp6 (nM) from 1 assay(s)
3MC5,"('Binding MOAD:\xa0 3MC5', 'Kd:&nbsp1510\xa0(nM) from 1 assay(s)')"
3MDT,"('VOR', 'Binding MOAD:\xa0 3MDT', 'Kd:&nbsp5\xa0(nM) from 1 assay(s)')"
3MDV,"('CL6', 'Binding MOAD:\xa0 3MDV', 'Kd:&nbsp4\xa0(nM) from 1 assay(s)')"
3MDY,"('LDN', 'BindingDB:\xa0 3MDY', 'IC50:&nbspmin: 2.2, max: 19\xa0(nM) from 4 assay(s)')"
3MDZ,"('EZL', 'BindingDB:\xa0 3MDZ', 'Ki:&nbspmin: 0.78, max: 0.8\xa0(nM) from 2 assay(s)')"
3MDZ,Kd:&nbsp0.71 (nM) from 1 assay(s)
3MDZ,"('PDBBind:\xa0 3MDZ', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3ME3,"('3SZ', 'BindingDB:\xa0 3ME3', 'EC50:&nbsp38\xa0(nM) from 1 assay(s)')"
3MFV,"('Z70', 'BindingDB:\xa0 3MFV', 'Ki:&nbsp3.00e+6\xa0(nM) from 1 assay(s)')"
3MFV,"('PDBBind:\xa0 3MFV', 'Ki:&nbsp3.00e+6\xa0(nM) from 1 assay(s)')"
