3HDM,"('MMG', 'BindingDB:\xa0 3HDM', 'IC50:&nbspmin: 40, max: 1300\xa0(nM) from 2 assay(s)')"
3MFV,"('Binding MOAD:\xa0 3MFV', 'Ki:&nbsp3.00e+6\xa0(nM) from 1 assay(s)')"
3MFW,"('B3U', 'BindingDB:\xa0 3MFW', 'Ki:&nbsp3.00e+5\xa0(nM) from 1 assay(s)')"
3MFW,"('PDBBind:\xa0 3MFW', 'Ki:&nbsp3.00e+5\xa0(nM) from 1 assay(s)')"
3MFW,"('Binding MOAD:\xa0 3MFW', 'Ki:&nbsp3.00e+5\xa0(nM) from 1 assay(s)')"
3MHC,"('ARZ', 'Binding MOAD:\xa0 3MHC', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3MHC,"('PDBBind:\xa0 3MHC', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3MHC,"('BindingDB:\xa0 3MHC', 'Ki:&nbsp10\xa0(nM) from 1 assay(s)')"
3MHI,"('J90', 'PDBBind:\xa0 3MHI', 'Kd:&nbsp200\xa0(nM) from 1 assay(s)')"
3MHI,"('Binding MOAD:\xa0 3MHI', 'Kd:&nbsp200\xa0(nM) from 1 assay(s)')"
3MHI,"('BindingDB:\xa0 3MHI', 'Kd:&nbsp200\xa0(nM) from 1 assay(s)')"
3MHL,"('J71', 'BindingDB:\xa0 3MHL', 'Kd:&nbspmin: 50, max: 56\xa0(nM) from 2 assay(s)')"
3MHL,"('PDBBind:\xa0 3MHL', 'Kd:&nbsp56\xa0(nM) from 1 assay(s)')"
3MHL,"('Binding MOAD:\xa0 3MHL', 'Kd:&nbsp56\xa0(nM) from 1 assay(s)')"
3MHM,"('J75', 'BindingDB:\xa0 3MHM', 'Kd:&nbsp100\xa0(nM) from 1 assay(s)')"
3MHM,"('PDBBind:\xa0 3MHM', 'Kd:&nbsp100\xa0(nM) from 1 assay(s)')"
3MHM,"('Binding MOAD:\xa0 3MHM', 'Kd:&nbsp100\xa0(nM) from 1 assay(s)')"
3MHO,"('J43', 'PDBBind:\xa0 3MHO', 'Kd:&nbsp320\xa0(nM) from 1 assay(s)')"
3MHO,"('BindingDB:\xa0 3MHO', 'Kd:&nbspmin: 170, max: 320\xa0(nM) from 2 assay(s)')"
3MHO,"('Binding MOAD:\xa0 3MHO', 'Kd:&nbsp320\xa0(nM) from 1 assay(s)')"
3MHW,"('ABV', 'PDBBind:\xa0 3MHW', 'Ki:&nbsp5.03e+6\xa0(nM) from 1 assay(s)')"
3MI2,"('PFU', 'PDBBind:\xa0 3MI2', 'Ki:&nbsp17\xa0(nM) from 1 assay(s)')"
3MI2,"('BindingDB:\xa0 3MI2', 'Ki:&nbsp17\xa0(nM) from 1 assay(s)')"
3MI2,"('Binding MOAD:\xa0 3MI2', 'Ki:&nbsp790\xa0(nM) from 1 assay(s)')"
3MIY,"('B49', 'BindingDB:\xa0 3MIY', 'Kd:&nbsp13\xa0(nM) from 1 assay(s)')"
3MIY,"('Binding MOAD:\xa0 3MIY', 'Kd:&nbsp21\xa0(nM) from 1 assay(s)')"
3MIY,"('PDBBind:\xa0 3MIY', 'Kd:&nbsp21\xa0(nM) from 1 assay(s)')"
3MJ1,"('614', 'Binding MOAD:\xa0 3MJ1', 'Kd:&nbsp15\xa0(nM) from 1 assay(s)')"
3MJ1,"('PDBBind:\xa0 3MJ1', 'Kd:&nbsp15\xa0(nM) from 1 assay(s)')"
3MJ2,"('MJG', 'BindingDB:\xa0 3MJ2', 'Ki:&nbsp16\xa0(nM) from 1 assay(s)')"
3MJ2,IC50:&nbsp19 (nM) from 1 assay(s)
3MJ2,"('PDBBind:\xa0 3MJ2', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3MJ2,"('Binding MOAD:\xa0 3MJ2', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3MJL,"('2AI', 'PDBBind:\xa0 3MJL', 'Ki:&nbsp3.60e+6\xa0(nM) from 1 assay(s)')"
3MJL,"('BindingDB:\xa0 3MJL', 'Ki:&nbsp3.60e+6\xa0(nM) from 1 assay(s)')"
3ML2,"('SU0', 'BindingDB:\xa0 3ML2', 'Ki:&nbsp9\xa0(nM) from 1 assay(s)')"
3ML2,"('PDBBind:\xa0 3ML2', 'Ki:&nbsp9\xa0(nM) from 1 assay(s)')"
3ML2,"('Binding MOAD:\xa0 3ML2', 'Ki:&nbsp9.1\xa0(nM) from 1 assay(s)')"
3ML5,"('AZM', 'BindingDB:\xa0 3ML5', 'Ki:&nbspmin: 0.8, max: 69\xa0(nM) from 13 assay(s)')"
3ML5,"Kd:&nbspmin: 2.4, max: 63 (nM) from 5 assay(s)"
3ML5,"IC50:&nbspmin: 265, max: 3440 (nM) from 5 assay(s)"
3ML5,"('PDBBind:\xa0 3ML5', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
3MMF,"('D9H', 'BindingDB:\xa0 3MMF', 'Ki:&nbsp37\xa0(nM) from 1 assay(s)')"
3MMF,"('Binding MOAD:\xa0 3MMF', 'Ki:&nbsp37\xa0(nM) from 1 assay(s)')"
3MMF,"('PDBBind:\xa0 3MMF', 'Ki:&nbsp37\xa0(nM) from 1 assay(s)')"
3MNA,"('DWH', 'Binding MOAD:\xa0 3MNA', 'Ki:&nbsp41\xa0(nM) from 1 assay(s)')"
3MNA,"('PDBBind:\xa0 3MNA', 'Ki:&nbsp41\xa0(nM) from 1 assay(s)')"
3MNA,"('BindingDB:\xa0 3MNA', 'Ki:&nbsp41\xa0(nM) from 1 assay(s)')"
3MNR,"('SD1', 'BindingDB:\xa0 3MNR', 'IC50:&nbsp490\xa0(nM) from 1 assay(s)')"
3MNU,"('SO4', 'BindingDB:\xa0 3MNU', 'Ki:&nbspmin: 8.90e+7, max: 3.00e+8\xa0(nM) from 4 assay(s)')"
3MNU,"('BON', 'BindingDB:\xa0 3MNU', 'Ki:&nbsp48\xa0(nM) from 1 assay(s)')"
3MNU,"('PDBBind:\xa0 3MNU', 'Ki:&nbsp48\xa0(nM) from 1 assay(s)')"
3MNU,"('Binding MOAD:\xa0 3MNU', 'Ki:&nbsp48\xa0(nM) from 1 assay(s)')"
3MO0,"('E11', 'PDBBind:\xa0 3MO0', 'Kd:&nbsp154\xa0(nM) from 1 assay(s)')"
3MO0,"('SAH', 'BindingDB:\xa0 3MO0', 'IC50:&nbsp230\xa0(nM) from 1 assay(s)')"
3MO2,"('E67', 'PDBBind:\xa0 3MO2', 'Kd:&nbsp244\xa0(nM) from 1 assay(s)')"
3MO2,"('Binding MOAD:\xa0 3MO2', 'Kd:&nbsp244\xa0(nM) from 1 assay(s)')"
3MO2,"('SAH', 'BindingDB:\xa0 3MO2', 'IC50:&nbsp230\xa0(nM) from 1 assay(s)')"
3MO5,"('E72', 'BindingDB:\xa0 3MO5', 'Kd:&nbsp136\xa0(nM) from 1 assay(s)')"
3MO5,IC50:&nbsp100 (nM) from 1 assay(s)
3MO5,"('Binding MOAD:\xa0 3MO5', 'Kd:&nbsp136\xa0(nM) from 1 assay(s)')"
3MO5,"('PDBBind:\xa0 3MO5', 'Kd:&nbsp136\xa0(nM) from 1 assay(s)')"
3MO5,"('SAH', 'BindingDB:\xa0 3MO5', 'IC50:&nbsp230\xa0(nM) from 1 assay(s)')"
3MPM,"('5LK', 'PDBBind:\xa0 3MPM', 'IC50:&nbsp30\xa0(nM) from 1 assay(s)')"
3MPM,"('Binding MOAD:\xa0 3MPM', 'IC50:&nbsp30\xa0(nM) from 1 assay(s)')"
3MPT,"('1GK', 'PDBBind:\xa0 3MPT', 'IC50:&nbsp251\xa0(nM) from 1 assay(s)')"
3MPT,"('Binding MOAD:\xa0 3MPT', 'IC50:&nbsp250\xa0(nM) from 1 assay(s)')"
3MQ4,"('Z99', 'BindingDB:\xa0 3MQ4', 'Ki:&nbspmin: 110, max: 990\xa0(nM) from 2 assay(s)')"
3MQ4,IC50:&nbsp990 (nM) from 1 assay(s)
3MSJ,"('EV3', 'PDBBind:\xa0 3MSJ', 'IC50:&nbsp7.70e+5\xa0(nM) from 1 assay(s)')"
3MSJ,"('Binding MOAD:\xa0 3MSJ', 'IC50:&nbsp7.70e+5\xa0(nM) from 1 assay(s)')"
3MSJ,"('BindingDB:\xa0 3MSJ', 'IC50:&nbsp7.70e+5\xa0(nM) from 1 assay(s)')"
3MSK,"('EV4', 'PDBBind:\xa0 3MSK', 'IC50:&nbsp2.60e+4\xa0(nM) from 1 assay(s)')"
3MSK,"('Binding MOAD:\xa0 3MSK', 'IC50:&nbsp2.60e+4\xa0(nM) from 1 assay(s)')"
3MSK,"('BindingDB:\xa0 3MSK', 'IC50:&nbsp2.60e+4\xa0(nM) from 1 assay(s)')"
3MSL,"('EV5', 'Binding MOAD:\xa0 3MSL', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3MSL,"('PDBBind:\xa0 3MSL', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3MSL,"('BindingDB:\xa0 3MSL', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3MTF,"('A3F', 'BindingDB:\xa0 3MTF', 'IC50:&nbspmin: 1.2, max: 420\xa0(nM) from 5 assay(s)')"
3MUM,"('C2E', 'PDBBind:\xa0 3MUM', 'Kd:&nbsp0.21\xa0(nM) from 1 assay(s)')"
3MUR,"('C2E', 'PDBBind:\xa0 3MUR', 'Kd:&nbsp15\xa0(nM) from 1 assay(s)')"
3MV5,"('XFE', 'PDBBind:\xa0 3MV5', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
3MV5,"('Binding MOAD:\xa0 3MV5', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
3MV5,"('BindingDB:\xa0 3MV5', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
3MVH,"('WFE', 'BindingDB:\xa0 3MVH', 'IC50:&nbspmin: 0.5, max: 310\xa0(nM) from 4 assay(s)')"
3MVH,"('Binding MOAD:\xa0 3MVH', 'IC50:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3MVH,"('PDBBind:\xa0 3MVH', 'IC50:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3MVJ,"('XFE', 'Binding MOAD:\xa0 3MVJ', 'IC50:&nbsp3200\xa0(nM) from 1 assay(s)')"
3MVJ,"('PDBBind:\xa0 3MVJ', 'IC50:&nbsp3200\xa0(nM) from 1 assay(s)')"
3MVL,"('38P', 'PDBBind:\xa0 3MVL', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
3MVL,"('BindingDB:\xa0 3MVL', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
3MVM,"('39P', 'Binding MOAD:\xa0 3MVM', 'IC50:&nbsp3.9\xa0(nM) from 1 assay(s)')"
3MVM,"('PDBBind:\xa0 3MVM', 'IC50:&nbsp3.9\xa0(nM) from 1 assay(s)')"
3MVM,"('BindingDB:\xa0 3MVM', 'IC50:&nbsp3.9\xa0(nM) from 1 assay(s)')"
3MW1,"('MIH', 'PDBBind:\xa0 3MW1', 'IC50:&nbsp0.82\xa0(nM) from 1 assay(s)')"
3MW1,"('BindingDB:\xa0 3MW1', 'IC50:&nbsp0.82\xa0(nM) from 1 assay(s)')"
3MW7,"('5FU', 'BindingDB:\xa0 3MW7', 'Ki:&nbsp9.80e+4\xa0(nM) from 1 assay(s)')"
3MWE,"('TLA', 'PDBBind:\xa0 3MWE', 'Ki:&nbsp2.90e+7\xa0(nM) from 1 assay(s)')"
3MWE,"('Binding MOAD:\xa0 3MWE', 'Ki:&nbsp2.90e+7\xa0(nM) from 1 assay(s)')"
3MXF,"('JQ1', 'PDBBind:\xa0 3MXF', 'Kd:&nbsp49\xa0(nM) from 1 assay(s)')"
3MXH,"('C2E', 'PDBBind:\xa0 3MXH', 'Kd:&nbsp0.01\xa0(nM) from 1 assay(s)')"
3MY0,"('LDN', 'BindingDB:\xa0 3MY0', 'IC50:&nbspmin: 1.48, max: 13\xa0(nM) from 4 assay(s)')"
3MY1,"('RFZ', 'BindingDB:\xa0 3MY1', 'Ki:&nbsp340\xa0(nM) from 1 assay(s)')"
3MY1,"('PDBBind:\xa0 3MY1', 'IC50:&nbsp3580\xa0(nM) from 1 assay(s)')"
3MY5,"('RFZ', 'BindingDB:\xa0 3MY5', 'Ki:&nbsp6.50e+4\xa0(nM) from 1 assay(s)')"
3MY5,"('PDBBind:\xa0 3MY5', 'IC50:&nbsp6.50e+4\xa0(nM) from 1 assay(s)')"
3MY5,"('Binding MOAD:\xa0 3MY5', 'IC50:&nbsp6.50e+4\xa0(nM) from 1 assay(s)')"
3MYG,"('EML', 'PDBBind:\xa0 3MYG', 'Kd:&nbsp0.02\xa0(nM) from 1 assay(s)')"
3MYQ,"('E27', 'Binding MOAD:\xa0 3MYQ', 'Kd:&nbsp30\xa0(nM) from 1 assay(s)')"
3MYQ,"('PDBBind:\xa0 3MYQ', 'Kd:&nbsp30\xa0(nM) from 1 assay(s)')"
3MZ3,"('B3N', 'PDBBind:\xa0 3MZ3', 'Ki:&nbsp14.8\xa0(nM) from 1 assay(s)')"
3MZ6,"('B3N', 'PDBBind:\xa0 3MZ6', 'Ki:&nbsp63\xa0(nM) from 1 assay(s)')"
3MZC,"('S6I', 'Binding MOAD:\xa0 3MZC', 'Ki:&nbsp226\xa0(nM) from 1 assay(s)')"
3MZC,"('PDBBind:\xa0 3MZC', 'Ki:&nbsp226\xa0(nM) from 1 assay(s)')"
3MZC,"('BindingDB:\xa0 3MZC', 'Ki:&nbsp226\xa0(nM) from 1 assay(s)')"
3N0H,"('TOP', 'BindingDB:\xa0 3N0H', 'Ki:&nbspmin: 6, max: 4.80e+4\xa0(nM) from 10 assay(s)')"
3N0H,"IC50:&nbspmin: 0.04, max: 300 (nM) from 7 assay(s)"
3N0H,"('Binding MOAD:\xa0 3N0H', 'Ki:&nbsp617\xa0(nM) from 1 assay(s)')"
3N0H,"('PDBBind:\xa0 3N0H', 'Ki:&nbsp617\xa0(nM) from 1 assay(s)')"
3N0N,"('P9B', 'BindingDB:\xa0 3N0N', 'Ki:&nbspmin: 8, max: 50\xa0(nM) from 2 assay(s)')"
3N0N,"('Binding MOAD:\xa0 3N0N', 'Ki:&nbsp50\xa0(nM) from 1 assay(s)')"
3N0N,"('PDBBind:\xa0 3N0N', 'Ki:&nbsp50\xa0(nM) from 1 assay(s)')"
3N0T,"('OPY', 'BindingDB:\xa0 3N0T', 'IC50:&nbspmin: 130, max: 1.91e+5\xa0(nM) from 4 assay(s)')"
3N1V,"('3N1', 'BindingDB:\xa0 3N1V', 'IC50:&nbspmin: 5.00e+5, max: 5.00e+8\xa0(nM) from 2 assay(s)')"
3N1V,"('Binding MOAD:\xa0 3N1V', 'IC50:&nbsp5.00e+5\xa0(nM) from 1 assay(s)')"
3N1V,"('PDBBind:\xa0 3N1V', 'IC50:&nbsp5.00e+5\xa0(nM) from 1 assay(s)')"
3N1W,"('3N2', 'PDBBind:\xa0 3N1W', 'IC50:&nbsp5.00e+5\xa0(nM) from 1 assay(s)')"
3N1W,"('BindingDB:\xa0 3N1W', 'IC50:&nbspmin: 5.00e+5, max: 5.00e+8\xa0(nM) from 2 assay(s)')"
3N2P,"('AYX', 'Binding MOAD:\xa0 3N2P', 'Ki:&nbsp15\xa0(nM) from 1 assay(s)')"
3N2P,"('BindingDB:\xa0 3N2P', 'Ki:&nbsp15\xa0(nM) from 1 assay(s)')"
3N2P,"('PDBBind:\xa0 3N2P', 'Ki:&nbsp15\xa0(nM) from 1 assay(s)')"
3N2U,"('D3X', 'BindingDB:\xa0 3N2U', 'Ki:&nbspmin: 14, max: 14.3\xa0(nM) from 2 assay(s)')"
3N2U,"('PDBBind:\xa0 3N2U', 'Ki:&nbsp14.3\xa0(nM) from 1 assay(s)')"
3N2V,"('JT5', 'BindingDB:\xa0 3N2V', 'Ki:&nbsp31\xa0(nM) from 1 assay(s)')"
3N2V,"('PDBBind:\xa0 3N2V', 'Ki:&nbsp31\xa0(nM) from 1 assay(s)')"
3N3G,"('93N', 'PDBBind:\xa0 3N3G', 'Ki:&nbsp58\xa0(nM) from 1 assay(s)')"
3N3G,"('BindingDB:\xa0 3N3G', 'IC50:&nbsp58\xa0(nM) from 1 assay(s)')"
3N3G,EC50:&nbsp138 (nM) from 1 assay(s)
3N3J,"('WWV', 'Binding MOAD:\xa0 3N3J', 'Ki:&nbsp3.3\xa0(nM) from 1 assay(s)')"
3N3J,"('BindingDB:\xa0 3N3J', 'Ki:&nbsp3.3\xa0(nM) from 1 assay(s)')"
3N3J,"('PDBBind:\xa0 3N3J', 'Ki:&nbsp3.3\xa0(nM) from 1 assay(s)')"
3N3L,"('MS0', 'BindingDB:\xa0 3N3L', 'IC50:&nbspmin: 5.00e+5, max: 5.00e+8\xa0(nM) from 2 assay(s)')"
3N3L,"('PDBBind:\xa0 3N3L', 'IC50:&nbsp5.00e+5\xa0(nM) from 1 assay(s)')"
3N45,"('ZOL', 'BindingDB:\xa0 3N45', 'Ki:&nbspmin: 0.07, max: 85.9\xa0(nM) from 3 assay(s)')"
3N45,"IC50:&nbspmin: 0.24, max: 2000 (nM) from 18 assay(s)"
3N45,"('3N3', 'BindingDB:\xa0 3N45', 'IC50:&nbspmin: 5.00e+5, max: 5.00e+8\xa0(nM) from 2 assay(s)')"
3N45,"('PDBBind:\xa0 3N45', 'IC50:&nbsp5.00e+5\xa0(nM) from 1 assay(s)')"
3N46,"('ZOL', 'BindingDB:\xa0 3N46', 'Ki:&nbspmin: 0.07, max: 85.9\xa0(nM) from 3 assay(s)')"
3N46,"IC50:&nbspmin: 0.24, max: 2000 (nM) from 18 assay(s)"
3N46,"('3N5', 'PDBBind:\xa0 3N46', 'IC50:&nbsp5.00e+4\xa0(nM) from 1 assay(s)')"
3N46,"('BindingDB:\xa0 3N46', 'IC50:&nbsp5.00e+4\xa0(nM) from 1 assay(s)')"
3N49,"('3N4', 'PDBBind:\xa0 3N49', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3N49,"('Binding MOAD:\xa0 3N49', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3N49,"('BindingDB:\xa0 3N49', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3N4B,"('WWZ', 'BindingDB:\xa0 3N4B', 'Ki:&nbspmin: 96, max: 960\xa0(nM) from 2 assay(s)')"
3N4B,"('PDBBind:\xa0 3N4B', 'Ki:&nbsp96\xa0(nM) from 1 assay(s)')"
3N4B,"('Binding MOAD:\xa0 3N4B', 'Ki:&nbsp96\xa0(nM) from 1 assay(s)')"
3N4C,"('EF3', 'PDBBind:\xa0 3N4C', 'IC50:&nbsp9.5\xa0(nM) from 1 assay(s)')"
3N4L,"('842', 'PDBBind:\xa0 3N4L', 'IC50:&nbsp59\xa0(nM) from 1 assay(s)')"
3N4L,"('BindingDB:\xa0 3N4L', 'IC50:&nbsp59\xa0(nM) from 1 assay(s)')"
3N5H,"('GO0', 'Binding MOAD:\xa0 3N5H', 'IC50:&nbsp2000\xa0(nM) from 1 assay(s)')"
3N5H,"('BindingDB:\xa0 3N5H', 'IC50:&nbsp2000\xa0(nM) from 1 assay(s)')"
3N5H,"('PDBBind:\xa0 3N5H', 'IC50:&nbsp2000\xa0(nM) from 1 assay(s)')"
3N5J,"('GO1', 'PDBBind:\xa0 3N5J', 'IC50:&nbsp6000\xa0(nM) from 1 assay(s)')"
3N5J,"('Binding MOAD:\xa0 3N5J', 'IC50:&nbsp6000\xa0(nM) from 1 assay(s)')"
3N5J,"('BindingDB:\xa0 3N5J', 'IC50:&nbsp6000\xa0(nM) from 1 assay(s)')"
3N6K,"('BFH', 'Binding MOAD:\xa0 3N6K', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3N6K,"('PDBBind:\xa0 3N6K', 'Kd:&nbsp180\xa0(nM) from 1 assay(s)')"
3N6K,"('BindingDB:\xa0 3N6K', 'IC50:&nbspmin: 200, max: 2.00e+4\xa0(nM) from 5 assay(s)')"
3N7O,"('N7O', 'PDBBind:\xa0 3N7O', 'Ki:&nbsp72\xa0(nM) from 1 assay(s)')"
3N7O,"('Binding MOAD:\xa0 3N7O', 'Ki:&nbsp72\xa0(nM) from 1 assay(s)')"
3N7O,"('BindingDB:\xa0 3N7O', 'IC50:&nbsp58\xa0(nM) from 1 assay(s)')"
3N7R,"('3N6', 'BindingDB:\xa0 3N7R', 'Ki:&nbspmin: 5.00e-3, max: 3.4\xa0(nM) from 5 assay(s)')"
3N7R,"IC50:&nbspmin: 0.02, max: 4 (nM) from 4 assay(s)"
3N7R,EC50:&nbsp0.03 (nM) from 1 assay(s)
3N7R,"('N7R', 'BindingDB:\xa0 3N7R', 'Ki:&nbspmin: 0.77, max: 0.8\xa0(nM) from 2 assay(s)')"
3N7R,Kd:&nbsp1.9 (nM) from 1 assay(s)
3N7R,"IC50:&nbspmin: 2, max: 11 (nM) from 4 assay(s)"
3N7R,"('PDBBind:\xa0 3N7R', 'Kd:&nbsp20\xa0(nM) from 1 assay(s)')"
3N7S,"('3N6', 'BindingDB:\xa0 3N7S', 'Ki:&nbspmin: 5.00e-3, max: 3.4\xa0(nM) from 5 assay(s)')"
3N7S,"IC50:&nbspmin: 0.02, max: 4 (nM) from 4 assay(s)"
3N7S,EC50:&nbsp0.03 (nM) from 1 assay(s)
3N7S,"('PDBBind:\xa0 3N7S', 'Kd:&nbsp20\xa0(nM) from 1 assay(s)')"
3N7S,"('Binding MOAD:\xa0 3N7S', 'Kd:&nbsp20\xa0(nM) from 1 assay(s)')"
3N9J,"('EAA', 'BindingDB:\xa0 3N9J', 'IC50:&nbspmin: 3400, max: 2.60e+4\xa0(nM) from 3 assay(s)')"
3NAX,"('MP7', 'BindingDB:\xa0 3NAX', 'IC50:&nbsp500\xa0(nM) from 1 assay(s)')"
3NAX,EC50:&nbsp1 (nM) from 1 assay(s)
3NB5,"('R21', 'PDBBind:\xa0 3NB5', 'Ki:&nbsp18\xa0(nM) from 1 assay(s)')"
3NB5,"('BindingDB:\xa0 3NB5', 'Ki:&nbsp18\xa0(nM) from 1 assay(s)')"
3NB5,"('Binding MOAD:\xa0 3NB5', 'Ki:&nbsp18\xa0(nM) from 1 assay(s)')"
3NC9,"('TR3', 'PDBBind:\xa0 3NC9', 'IC50:&nbsp330\xa0(nM) from 1 assay(s)')"
3NC9,"('Binding MOAD:\xa0 3NC9', 'IC50:&nbsp330\xa0(nM) from 1 assay(s)')"
3NCZ,"('3NC', 'PDBBind:\xa0 3NCZ', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3NDM,"('3ND', 'PDBBind:\xa0 3NDM', 'IC50:&nbsp11\xa0(nM) from 1 assay(s)')"
3NEE,"('B72', 'PDBBind:\xa0 3NEE', 'Kd:&nbsp4600\xa0(nM) from 1 assay(s)')"
3NEO,"('G24', 'PDBBind:\xa0 3NEO', 'Kd:&nbsp1200\xa0(nM) from 1 assay(s)')"
3NES,"('B72', 'PDBBind:\xa0 3NES', 'Kd:&nbsp2400\xa0(nM) from 1 assay(s)')"
3NEW,"('3NE', 'PDBBind:\xa0 3NEW', 'Kd:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
3NEX,"('G24', 'PDBBind:\xa0 3NEX', 'Kd:&nbsp1000\xa0(nM) from 1 assay(s)')"
3NFR,"('EWQ', 'BindingDB:\xa0 3NFR', 'IC50:&nbsp1900\xa0(nM) from 1 assay(s)')"
3NGA,"('3NG', 'BindingDB:\xa0 3NGA', 'Ki:&nbspmin: 0.22, max: 0.38\xa0(nM) from 2 assay(s)')"
3NGA,"Kd:&nbspmin: 0.56, max: 0.56 (nM) from 2 assay(s)"
3NGA,"IC50:&nbspmin: 0.3, max: 2000 (nM) from 17 assay(s)"
3NGA,"('PDBBind:\xa0 3NGA', 'Kd:&nbsp10\xa0(nM) from 1 assay(s)')"
3NHF,"('VVV', 'BindingDB:\xa0 3NHF', 'IC50:&nbsp6000\xa0(nM) from 1 assay(s)')"
3NHJ,"('A2Z', 'BindingDB:\xa0 3NHJ', 'IC50:&nbsp6200\xa0(nM) from 1 assay(s)')"
3NHK,"('VAP', 'BindingDB:\xa0 3NHK', 'IC50:&nbsp7000\xa0(nM) from 1 assay(s)')"
3NHL,"('YTR', 'BindingDB:\xa0 3NHL', 'IC50:&nbsp9300\xa0(nM) from 1 assay(s)')"
3NHP,"('HGZ', 'BindingDB:\xa0 3NHP', 'IC50:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
3NHR,"('RZW', 'BindingDB:\xa0 3NHR', 'IC50:&nbsp1.08e+4\xa0(nM) from 1 assay(s)')"
3NHS,"('MZX', 'BindingDB:\xa0 3NHS', 'IC50:&nbsp1.08e+4\xa0(nM) from 1 assay(s)')"
3NHU,"('M42', 'BindingDB:\xa0 3NHU', 'IC50:&nbsp1.08e+4\xa0(nM) from 1 assay(s)')"
3NHW,"('ZXZ', 'BindingDB:\xa0 3NHW', 'IC50:&nbsp1.82e+4\xa0(nM) from 1 assay(s)')"
3NHY,"('A7B', 'BindingDB:\xa0 3NHY', 'IC50:&nbsp2.41e+4\xa0(nM) from 1 assay(s)')"
3NI5,"('C1H', 'BindingDB:\xa0 3NI5', 'Ki:&nbsp28\xa0(nM) from 1 assay(s)')"
3NI5,"('Binding MOAD:\xa0 3NI5', 'Ki:&nbsp28\xa0(nM) from 1 assay(s)')"
3NI5,"('PDBBind:\xa0 3NI5', 'Ki:&nbsp28\xa0(nM) from 1 assay(s)')"
